Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Historical Revenue Growth","5Y Hist Op. Cash Flow Growth","5Y Historical EBITDA Growth","5Y Historical EPS Growth","3Y Historical Dividend Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","1Y Hist Op. Cash Flow Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth"
Kratos Energy & Infrastructure Ltd,KRATOSENER,"Conglomerates","29.4","294","-51.40903725158126",,,,,,"-419.99999999999955",,"-299.9999999999999","-151.35135135135138",,"-88.11881188118812",
Transgene Biotek Ltd,TRABI,"Biotechnology","29.39876","3.86","-50.17478244505913","35.09600385206135",,,,,"42.388545919153024",,"-266.66666666666674","800",,"-23.33333333333333",
ICICI Prudential Midcap Select ETF,ICICIMCAP,"Equity","29.289530724000002","113.3",,,,,,,,,,,,,
Jet Knitwears Ltd,JETKNIT,"Apparel & Accessories","29.263808","66.4","-3.4784496489983274",,"0.3076981250698996","-0.5488245291280447",,,"4.481034482758076",,"0.923076923076765","108.9622641509434",,"-10.7421875",
Getalong Enterprise Ltd,GETALONG,,"29.2544","160",,,,,,,"-69.94329251700695",,"-54.5893719806766","-702.0408163265307",,"-35.82883039916332",
Ameya Precision Engineers Ltd,AMEYA,"Industrial Machinery","29.25","39",,,,,,,"7.2847682119205395",,"4.4303797468354755","-79.85739750445633",,"20.659432387312183",
Bhaskar Agro Chemicals Ltd,BHASKAGR,,"29.1739448","57.98","1.3015811816954104",,"20.213420794619097","-9.248546426364602",,,"-78.54023073394491",,"7.191011235955027","-255.4655870445344",,"-15.439938791124707",
TCM Ltd,TCMLMTD,"Commodity Chemicals","29.156242423000002","39.4","100.05431831328107",,,,,,"0.9881001745137339",,"-16.987179487179414","-1058.974358974359",,"65.99099099099102",
Vanta Bioscience Ltd,VANTABIO,"Labs & Life Sciences Services","29.092008","48.39",,,,,,,"-80.36266666666658",,"-2.2613065326632804","197.86324786324786",,"0.3972194637537285",
Fischer Chemic Ltd,FISCHER,"Commodity Chemicals","29.0625","116.25","-2.08516376390232",,"37.97296614612144",,,,"84.80666666666667",,"126.3157894736842","-200",,,
Unique Organics Ltd,UNIQUEO,"Packaged Foods & Meats","29.020875","46.4","36.66781056419206",,"40.5188003879954","67.25396260449514",,,"19038.89499999678",,"663.095238095238","-1101.7241379310346",,"91.33801362791661",
Quadpro Ites Ltd,QUADPRO,"Business Support Services","28.8135","5.7",,,,,,,"-44.86105295128862",,"7.352941176470652","-128.8617886178862",,"-6.474103585657353",
Jindal Hotels Ltd,JINDHOT,"Hotels, Resorts & Cruise Lines","28.735","41.44","4.004082145496657","-14.765856226199482","-0.45718136230213924","14.059385327925389",,,"184.17499999999984",,"74.66266866566728","355.30303030303025",,"39.34210526315789",
Erp Soft Systems Ltd,ERPSOFT,"Software Services","28.6902","72.45","-3.1578055393287285",,"-11.988064815024712","-14.382474280878753",,,"56.41999999999962",,"51.612903225805844","-112.00000000000001",,"59.9456890699253",
JBF Industries Ltd,JBFIND,"Textiles","28.65514715","3.5","-21.09381430004148","-16.950114112204663",,,,,"-58.354916359325735",,"-84.85569985569987","80.20520762752878",,"-66.2984214155319",
Rite Zone Chemcon India Ltd,RITEZONE,"Construction & Engineering","28.4274144","65.7",,,,,,,"66.13107500000051",,"66.66666666666673","-431.1926605504587",,"298.05309734513276",
Vaxtex Cotfab Ltd,VCL,"Textiles","28.41527025","2.35","33.44354225275259",,"39.630774733777145","47.538465468938455",,,"-26.810584534121173",,"-38.93805309734517","133.3333333333333",,"25.333119280783436",
SBI-ETF 10 year Gilt,SETF10GILT,"Debt","28.388294608000002","218",,,,,,,,,,,,,
Dharani Sugars and Chemicals Ltd,DHARSUGAR,"Sugar","28.386","8.55","-71.37007480249238",,,,,,"22.03781094527366",,"45.865556216537776","78.53441894892673",,"-97.6401179941003",
Aspira Pathlab & Diagnostics Ltd,ASPIRA,"Hospitals & Diagnostic Centres","28.30575","27.05","26.404283484700052",,,,,,"-102.08173033707865",,"-70.27863777089783","-64.19753086419753",,"-24.70708099847173",
E-Land Apparel Ltd,ELAND,"Apparel & Accessories","28.266386241000003","5.8","4.60201431222329","-24.746271761696505",,,,,"-39.48961083945434",,"-27.915518824609766","209.7107438016529",,"19.521727950629963",
Aanchal Ispat Ltd,AANCHALISP,"Iron & Steel","28.25683125","13.26","-12.747811406507193",,,,,,"-564.6025141643087",,"-1009.0163934426167","173.34801762114537",,"10.931358587297058",
Tyroon Tea Co Ltd,TYROON,,"28.1863985","85","10.54686646562839","31.737277351362714","43.74151487864153",,,,"-47.269122191011256",,"-41.87298170075353","-50.303030303030305",,"3.7713472485768618",
Super Crop Safe Ltd,SUCROSA,"Commodity Chemicals","28.15015","6.67","-19.888601298162236",,"-15.499127083004428","-27.931298278763016",,,"115.53883307573416",,"176.5807962529274","129.13385826771653",,"11.468116658428084",
Jigar Cables Ltd,JIGAR,"Cables","28.128","40","7.368344056731813",,"7.095242558877746","15.475201148001494",,,"201.96235294117602",,"61.15107913669047","6.369426751592347",,"120.35466461063993",
Labelkraft Technologies Ltd,LABELKRAFT,,"28.070332","86",,,,,,,"-87.75",,"574.9999999999993",,,"1860.869565217391",
Mohit Paper Mills Ltd,MOHITPPR,"Paper Products","28.07","20.43","17.402899749447243",,"15.463621971684027","35.64702550052281",,,"150.71428571428436",,"60.778443113772425","-246.62790697674419",,"58.614888546193725",
Hipolin Ltd,HIPOLIN,,"27.9593777","89","7.553793446540502",,,,,,"786.4864864864869",,"882.8282828282836","-264.91803278688525",,"96.551724137931",
Balkrishna Paper Mills Ltd,BALKRISHNA,"Paper Products","27.9235944","26.2","-12.260989313872129",,,,,,"-1005.9701492537289",,"-443.7007874015751","64.13641364136414",,"-57.60052684589757",
Prakash Woollen & Synthetic Mills Ltd,PWASML,"Textiles","27.89626025","26.62","0.7876543287892668","-26.832352971658334","-37.42862027593253",,,,"-9975.074499998722",,"-79.24187725631757","-83.48813209494324",,"5.128724913845528",
LCC Infotech Ltd,LCCINFOTEC,"IT Services & Consulting","27.89550104","2.2","-30.26617768644678","-30.8688899062997",,,,,"14.463952702702723",,"13.846153846153854","106.59340659340658",,"41.32231404958677",
G.S. Auto International Ltd,GSAUTO,"Auto Parts","27.8679936","19","-0.462328004383028","-38.3673880471401","-4.944803785876584",,,,"10.21429679487193",,"-46.54939106901211","197.91666666666669",,"29.121863799283165",
Ravi Kumar Distilleries Ltd,RKDL,"Alcoholic Beverages","27.84","11.6","-19.213615385433435",,,,,,"83.4920634920635",,"84.98827208756843","-1357.8947368421052",,"183.4136933461909",
Kotak It ETF,KOTAKIT,"Equity","27.800666394","32.54",,,,,,,,,,,,,
Greencrest Financial Services Ltd,GREENCREST,,"27.778608","0.75","-5.519769450118939","25.67568268125804","16.563979544966045","33.672517227496755",,,"310.1948386884361",,"115.18987341772139","537.3626373626373",,"175.78828828828827",
Hardcastle and Waud Manufacturing Co Ltd,HARDCAS,"Commodity Chemicals","27.763307639999997","407","-1.131299617968884",,"2.9033661071187877","-27.469538071886447",,,"-82.63566444444444",,"-19.753086419753103","137.77777777777777",,"-5.963302752293598",
DRA Consultants Ltd,DRA,,"27.69925","25.25","-3.778980803710408",,"-7.113162560176123","-9.657054633242424",,,"4.413253012048096",,"2.26537216828474","-113.14168377823408",,"0.19230769230769162",
TGB Banquets and Hotels Ltd,TGBHOTELS,"Hotels, Resorts & Cruise Lines","27.675648","9.55","-22.34306069406715",,,"20.57964962466887",,,"106.75397841020607",,"145.69832402234636","-14534.48275862069",,"55.35911602209944",
The Victoria Mills Ltd,VICTMILL,"Real Estate","27.552448","2775.1","21.153352787929556",,"19.256801533851075","21.91898908797163","0",,"252.17919999999995",,"325.71428571428567","-233.7986774430566",,"3420.27027027027",
Winsome Breweries Ltd,WINSOMBR,,"27.5028866","9.95","-40.54720288566791",,"-35.962121373658675",,,,"42.68584999999985",,"133.3333333333335","-1669.2307692307693",,"-78.027950310559",
Johnson Pharmacare Ltd,JOHNPHARMA,,"27.5","0.5",,"-14.397238489512642",,,,,"-1396.0088888888906",,"-1092.307692307693","4554.545454545455",,"-69.01840490797547",
Tamilnadu Telecommunication Ltd,TNTELE,"Telecom Equipments","27.4086","6","-36.17883659501213","1.5083315772602468",,,,,"-14.655172413793094",,"-28.865979381443303","18.95006402048655",,"800",
Centenial Surgical Suture Ltd,CSURGSU,"Health Care Equipment & Supplies","27.3914364","76.99","-0.007576905678752244",,"-0.4904382729226442","2.452798836118397",,,"182.20138709677457",,"-2.428256070640125","141.11675126903555",,"18.686755115808417",
Jaipan Industries Ltd,JAIPAN,"Home Electronics & Appliances","27.3882816","45.05","7.916828294138956",,"-10.21922317628745","-15.474739686504535",,,"607.5814399999933",,"244.7761194029845","-309.9999999999999",,"73.22497861420018",
Sj Corporation Ltd,SJCORP,"0","27.33756","31.09","21.45083611685308","-41.11371790945915",,,,,"777.2749999999533",,"624.9999999999831","266.6666666666667",,"50.86505190311419",
Ladderup Finance Ltd,LADDERUP,"Investment Banking & Brokerage","27.2860698","20.51","-6.70742832376564",,,,,,"-154.0025210084034",,"-115.16314779270631","115.67944250871079",,"-14.656488549618318",
Caprolactam Chemicals Ltd,CAPRO,,"27.094","58.9","18.952976807934085","41.37779890781208","37.33471226338059","71.78307899035407",,,"300.6614173228345",,"3226.6666666666497","143.99999999999997",,"297.5806451612903",
Pulsar International Ltd,PULSRIN,"Asset Management","27","88.9","13.09264089979596",,,,,,"-59.99999999999993",,"333.33333333333326","42.85714285714285",,"311.11111111111114",
Apex Capital and Finance Ltd,ACFL,"Consumer Finance","26.995099680000003","45.6","24.4758091150314",,"8.324360069419612","7.559862606375556",,,"80.9821845714287",,"79.59183673469394","175.30864197530863",,"0",
Axis Healthcare ETF,AXISHCETF,"Equity","26.973934176","93.07",,,,,,,,,,,,,
HDFC Nifty IT ETF,HDFCNIFIT,"Equity","26.947385721","314.85",,,,,,,,,,,,,
Sumeet Industries Ltd,SUMEETINDS,"Textiles","26.947021139999997","2.6","-2.9970264498555665","0.7536928104592278",,,,,"-2119.4238681443526",,"-152.97316896301678","156.33206268530287",,"14.100895659496281",
Titaanium Ten Enterprise Ltd,TITAANIUM,"Textiles","26.914028","40","18.46203680927452",,"11.796785303250967","27.46112360307682",,,"12.141783333334887",,"17.932148626818012","-109.20840064620357",,"-8.094561528139554",
Moxsh Overseas Educon Ltd,MOXSH,"Academic & Educational Services","26.8896","120",,,,,,,"-41.22181818181816",,"9.189189189189284",,,"23.587710604558975",
OCL Iron and Steel Ltd,OISL,"Iron & Steel","26.882317810000004","1.85","-63.33447225439656","62.90612844437011",,,,,"-25.26595744680852",,"42.274678111587995","326.0294117647059",,"-86.01637107776263",
Jetking Infotrain Ltd,JETKINGQ,"Education Services","26.879125","45.95","-2.4071823433288952",,"-1.9061592115483639",,,,"-108.48778735632185",,"-46.19565217391299","-725",,"25.05567928730512",
Sri Havisha Hospitality and Infrastructure Ltd,HAVISHA,"Oil & Gas - Storage & Transportation","26.868765","1.75","195.41769390627772",,,,,,"161.50154224137944",,"149.18032786885243","-124.60567823343848",,"97.80219780219781",
Heads UP Ventures Limited,HEADSUP,"Textiles","26.830369935","12.1","-64.30939932494802",,,,,,"-79.70391309124768",,"-90.49586776859506","-112.8688524590164",,"-39.8406374501992",
Rita Finance and Leasing Ltd,RFLL,,"26.8","26","34.86427692327083",,"90.74461081023848","75.89059747585742",,,"-36.75213675213675",,"-35.66878980891719","121.68949771689498",,"-56.55430711610487",
Blue Chip Tex Industries Ltd,BLUECHIPT,"Textiles","26.7988","141.75","6.908062484053379","-2.418069030174741","-16.208656508885277","-29.305173722748634",,,"-71.50602803738308",,"-45.579078455790636","-58.02325581395349",,"3.8851282051282077",
Transchem Ltd,TRANSCHEM,"Pharmaceuticals","26.79336","22.01","14.978511035212438",,"42.98315843721498",,,,"-57.142857142857125",,"-35.969387755102034","-94.43176631675034",,"-36.33633633633634",
Destiny Logistics & Infra Ltd,DESTINY,"Logistics","26.77512","17.4",,,,,,,"-41.96822963410857",,"72.72727272727285","-1350",,"63.48201438848922",
Narmada Agrobase Ltd,NARMADA,"Agro Products","26.75871015","19.7","6.166591433230129",,"4.767190914188046","-1.1234758599220296",,,"20.433013333334316",,"5.076142131979936","-126.66666666666667",,"42.96317442192405",
Elnet Technologies Ltd,ELNET,"IT Services & Consulting","26.740046795","298.05","3.4815937733875035",,"7.388483746189989","8.760300682243138","18.56311014966876",,"8.526338890649791",,"4.940047961630718","-179.45120049890863",,"12.821454812637768",
Paras Petrofils Ltd,PARASPETRO,"Textiles","26.73768","0.8","-2.3101838235515704",,,,,,"-60.67988235294118",,"-60.00000000000001","-196",,"8.03571428571428",
MT Educare Ltd,MTEDUCARE,"Education Services","26.724379980000002","3.75","-23.361672806003707",,,,,,"-137.64812126909533",,"-1857.4898785425007","332.7402135231317",,"-29.09173170455832",
Jainex Aamcol Ltd,JAINEX,,"26.6348164","176.5","5.6263145660022","-11.000375645349859","6.94732989070681",,,,"-11.84963391608394",,"-16.799999999999983","255.81395348837214",,"7.562136435748279",
Teesta Agro Industries Ltd,TEEAI,,"26.60823","49.8","26.74609141373243",,"27.035911216210295","47.38355069964566",,,"5.864262643678504",,"-1.1914217633040454","-189.71774193548387",,"54.72932124209948",
Gold Line International Finvest Ltd,GOLDLINE,"Diversified Financials","26.569215","0.5","-2.4325777860798814",,"-15.23908984637824",,,,"-100",,"-64.99999999999996","401.58730158730157",,"9.84848484848484",
City Pulse Multiplex Ltd,CPML,,"26.544264","80","-5.761971057004733",,,,,,"-90.57420307692308",,"-562.5000000000002","-340",,"17.021276595744705",
Sharika Enterprises Ltd,SHARIKA,"Construction & Engineering","26.4563","6.14","19.451088507116033",,,,,,"-897.2121212121328",,"-157.00483091787427","-187.1313672922252",,"27.91225416036307",
Ansal Housing Ltd,ANSALHSG,"Real Estate","26.391978812","3.8","-1.121501370052369","-43.916918881901054",,,,,"-161.92891989712808",,"-143.1923671995874","-87.975916415796",,"4.387407258873077",
Orient Beverages Ltd,ORIBEVER,"Soft Drinks","26.3703","118.05","16.803418349721678","7.941405407612279","15.817734962382058","18.913068217781692",,,"249.30907407407256",,"66.9354838709677","120.3576341127923",,"46.5057636887608",
Omfurn India Ltd,OMFURN,"Home Furnishing","26.36244","40.6","16.118351206913538","-31.09734036181112","13.705935665379542","12.237734702051606",,,"465.6921739130452",,"145.87155963302766","-54.77941176470589",,"120.061919504644",
Sarthak Industries Ltd,SARTHAKIND,"Commodities Trading","26.2772104","28.1","-13.071477717524127",,"-10.045130163757321","-13.50050092329429",,,"-48.97985148814174",,"-37.962962962963026","-410.0806451612903",,"-62.89050743393727",
Cybele Industries Ltd,CYBELEIND,,"26.2154058","24.5","23.153822107873935",,"14.242093886585039","18.01899805258287",,,"146.82615384615596",,"21.348314606741855","-523.015873015873",,"27.511961722488067",
Aaswa Trading and Exports Ltd,AASWA TRAD.,,"26.1577782","19.7","-15.213433224740601",,,,,,,,,"-100",,"933.3333333333334",
VMS Industries Ltd,VMS,"Shipbuilding","26.093851344","16.5","3.8313897322258095",,"4.501454344603295","12.012799110357841",,,"69.18617783783978",,"31.842105263158246","-141.30982367758185",,"-10.653426504842468",
GG Dandekar Machine Works Ltd,GGDANDE,"Industrial Machinery","26.073355212","57.98","-21.990738288910315",,,,,,"-108.52828879781423",,"-107.83981951494641","-58.620689655172406",,"-86.62301216089804",
Mega Corp Ltd,MEGACOR,"Diversified Financials","26","2.54","7.096517471886865",,,,,,"87.49999999999955",,"59.52380952380937","115.89648798521257",,"1.6025641025640969",
Gini Silk Mills Ltd,GINISILK,"Textiles","25.9944048","45.99","2.4656135828745596",,"-3.621381409536095","-6.548737649959923",,,"314.1547027027034",,"112.36559139784968","-371.25",,"42.66984505363527",
WINPRO INDUSTRIES LIMITED,WINPRO,"Advertising","25.9901486","2.6",,,,,,,"75.91274457831325",,"89.06249999999999","-117.83078545071166",,,
Prospect Commodities Ltd,PCL,,"25.974675","63.5",,,,,,,"-38.35961538461542",,"33.06451612903226",,,"51.07142857142857",
Mihika Industries Ltd,MIHIKA,"Commodities Trading","25.9","25.9","-16.50665190322902",,,,,,"-24100.000000000513",,"-32300.000000000688","113.24503311258277",,"-59.93690851735016",
Solitaire Machine Tools Ltd,SOLIMAC,"Industrial Machinery","25.8904032","57.3","2.5039452009882224","3.4053575796056057","-4.118686947522687","-3.680873647972649","25.99210498948732",,"49.53271028037358",,"32.39436619718297","438.02816901408454",,"35.03909026297085",
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","25.82338","45",,,,,,,"114.67237499999997",,"9.09090909090911","0",,"-1.2121212121212088",
G K P Printing & Packaging Ltd,GKP,"Packaging","25.782631104","11.7","33.34638091702622",,"-7.303862078753287","-8.290850449834474",,,"5.922067560591776",,"22.929936305731974","82.14285714285714",,"4.850746268656714",
Educomp Solutions Ltd,EDUCOMP,"Education Services","25.71810528","2.1","-64.28870158842463",,,,,,"46.38592080452548",,"47.631996374348525","-781.0218978102189",,"-98.11440947891451",
Grovy India Ltd,GROVY,"Real Estate","25.592305968","72.93","11.417024567462652",,"51.96844652379578","25.9804451915993",,,"-35.479521509433795",,"27.27272727272778","-154.16666666666666",,"-4.381210478771447",
Lex Nimble Solutions Ltd,LEX,"IT Services & Consulting","25.559","61","20.66820767395732",,"25.73753098024456","28.534813378682998",,,"45.153571428571404",,"39.240506329113934","-147.05882352941177",,"-5.44090056285178",
Impex Ferro Tech Ltd,IMPEXFERRO,"Iron & Steel","25.500165159999998","2.85","3.860351904974646","0.6918528675608604",,,,,"-100.4173484486879",,"-168.1908548707768","653.8043478260871",,"-48.38381183890677",
Refnol Resins and Chemicals Ltd,REFNOL,,"25.4947649","81","8.07488598352264","20.76793905104024","4.854146462817233",,,,"-32.1312500000002",,"-1.8018018018021826","-29.383886255924164",,"27.906516141810258",
Sabar Flex India Ltd,SABAR,"Packaging","25.46749556","14.75",,,,,,,"-13.52975352601174",,"10.408163265305964","929.7297297297298",,"31.65676385242504",
Anuroop Packaging Ltd,ANUROOP,,"25.452581","24","38.30695518064837",,"27.843095114527493","-10.353978382411032",,,"1.069239908510594",,"30.729166666666618","43.08943089430895",,"36.512758201701075",
COSYN Ltd,COSYN,"IT Services & Consulting","25.44","34","-18.713390374947426",,"-32.95155228756301","-48.12740703028422",,,"264.99999999999886",,"-22.279792746113944","-301.8181818181818",,"-5.552128315854388",
Goenka Diamond And Jewels Ltd,GOENKA,"Precious Metals, Jewellery & Watches","25.36","0.8","-27.452393372676497",,,,,,"19.309090909090944",,"32.94797687861274","269.811320754717",,"-60.88992974238876",
Agarwal Float Glass India Ltd,AGARWALFT,"Commodity Chemicals","25.352208","35.25",,,,,,,"339.9504588235286",,"95.43568464730278","3183.3333333333335",,"14.773535688878336",
Sancode Technologies Ltd,SANCODE,,"25.2269754","60",,,,,,,"-94.31162499999999",,"-97.02970297029702","106.74846625766872",,"-36.065573770491795",
ASL Industries Ltd,ASLIND,"Industrial Machinery","25.2093578","24.2","-48.381223359133216",,"-8.313481330499673",,,,"7.597574342105316",,"11.167512690355366","83.76470588235294",,"-75.72093023255813",
Continental Seeds and Chemicals Ltd,CONTI,"Seeds","25.20707616","26","-1.6045180404327564","38.11066399128664","16.150362838244714","-47.30666318529613",,,"-89.47072842105293",,"102.98507462686507","10.591471801925717",,"-22.96251018744906",
Dr Habeebullah Life Sciences Ltd,SAMSRITA,,"25.204417612","17.48","-13.223080528009245",,,,,,"-147.70589852348994",,"-146.35761589403975","-17.64705882352941",,"-83.93782383419689",
Naapbooks Ltd,NBL,,"25.1923014","83.79","20.784540324979737",,"41.33698437753246","-50.16840329986901",,,"143.82090909090888",,"58.42696629213475","-320.48192771084337",,"88.21428571428571",
Zenlabs Ethica Ltd,ZENLABS,"Pharmaceuticals","25.174228005","36.6","-1.4097797354317487",,"4.67098102600354","-16.034879106407075",,,"-41.17456325301221",,"-3.1620553359683616","95.48156956004755",,"-3.1367447239086466",
Dipna Pharmachem Ltd,DPL,,"25.16094","21.49","43.2434181403631",,"42.49563932239626","-26.617192225100318",,,"-98.8993103448276",,"3.982300884955874","218.10699588477368",,"37.323072694791804",
Ravalgaon Sugar Farm Ltd,RAVALSUGAR,"Packaged Foods & Meats","25.16","3700","-3.9701268378234067",,,,,,"-219.11274611398954",,"-119.02173913043475","-266.3793103448276",,"-20.729092208720513",
Concord Drugs Ltd,CONCORD,"Pharmaceuticals","25.151769","27","0.05769234608592466","-14.649049732704377","-1.462007151995004","19.39314902819358",,,"-42.432453416149315",,"-19.64912280701754","-52.46913580246914",,"-11.801557737893663",
Simplex Realty Ltd,SIMPLXREA,"Real Estate","25.1276088","85.1","-19.25064775639258",,,,,,"-28.81355932203387",,"-30.740740740740726","-5.183585313174951",,"-5.067985166872679",
Gayatri Rubbers and Chemicals Ltd,GRCL,"Tires & Rubber","25.10375","48.1",,,,,,,"36.250909090909126",,"55.66037735849079",,,"33.3933933933934",
Easun Capital Markets Ltd,EASUN,,"25.1002032","48","3.9289044956138053",,"-7.651989805345016","-14.566535229240063",,,"-74.9211405102041",,"-61.20689655172414","-28.816466552315603",,"-28.148148148148156",
Amco India Ltd,AMCOIND,,"25.05867","59.59","17.707843446982885",,"-1.0918323181918876","-10.770789643035917",,,"-85.92881773399009",,"-60.323383084577074","-1675",,"-1.4242309153057353",
Osiajee Texfab Ltd,OSIAJEE,"Textiles","25.0398","45.98","-29.177267754673643",,"95.7616287891643","106.18096602866358",,,"59.83357142857141",,"61.97183098591552",,,"-18.060200668896307",
Omkar Pharmachem Ltd,OMKARPH,"Commodity Chemicals","25.010304","24.8",,,,,,,"12.053333333333327",,"14.814814814814827","900.0000000000001",,"0",
Vivo Collaboration Solutions Ltd,VIVO,"Telecom Services","24.986","117.8",,,,,,,"-93.55584221748401",,"-90.18987341772153","-9.383378016085793",,"-39.25869894099849",
Utique Enterprises Ltd,UTIQUE,,"24.974022834","4.8","104.13706735835397",,"21.107299342120523","22.720884299135303",,,"-95.0173179170057",,"-92.02256244963732","-4692.307692307692",,"64.40854611776967",
Contil India Ltd,CONTILI,"Packaged Foods & Meats","24.9037312","79.53","30.209640006186422",,"35.394891739039466","34.75003753385047",,,"0.3184516129030259",,"10.975609756097406","-186.48648648648648",,"14.261168384879719",
Visagar Polytex Ltd,VIVIDHA,"Textiles","24.87954539","0.85","-59.03011414163839","1.149727415513624",,,,,"-156.7548543859648",,"-106.32911392405063","400",,"-73.38935574229693",
SBI-ETF Nifty Next 50,SETFNN50,"Equity","24.859794348","465.69",,,,,,,,,,,,,
Zenith Fibres Ltd,ZENIFIB,"Textiles","24.781006488","63.01","6.324200997502705",,"-2.39567792221147","-0.037086306460187846",,,"1.7841548387096908",,"0.8385744234801406","-100.59171597633136",,"-2.258840955378627",
Shubham Polyspin Ltd,SHUBHAM,"Textiles","24.741002","20.7","11.112470955928067","5.559982307588851","0.7964601303920071","1.064522712280902",,,"26.72942395454544",,"10.091743119266084","58.82352941176471",,"-14.734738372093027",
Medinova Diagnostic Services Ltd,MEDINOV,"Hospitals & Diagnostic Centres","24.73442958","24.98","-0.15582467628334484","85.34872902976751","5.070024219951641",,,,"-26.566789427312784",,"-27.621483375959055","3.550295857988169",,"-23.44569288389512",
Khaitan (India) Ltd,KHAITANLTD,"Sugar","24.7","52.4","-4.722150061395169","-10.695107279410054","-3.0033475329180437","-16.36572205001301",,,"120.64589665653493",,"233.33333333333405","32.622601279317685",,"19.937350285609014",
Cyber Media India Ltd,CYBERMEDIA,"Publishing","24.67590615","15.85","10.935482853230361","-13.82243300341398","4.582293379381741","8.198141499032662",,,"447.49263252747755",,"145.37634408602187","147.67932489451476",,"17.509025270758126",
Alacrity Securities Ltd,ALSL,"Investment Banking & Brokerage","24.6636","11.7","22.189776179858043",,"41.8539426455587","35.35077216499651",,,"-11.394505494505758",,"9.534883720929468","95.56313993174061",,"-26.48182203989249",
Aditya Birla Sun Life Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575","9.31",,,,,,,,,,,,,
A G Universal Ltd,AGUL,"Iron & Steel","24.65058","45.9",,,,,,,"-1.2063380281698084",,"28.248587570620824","-27.027027027027025",,"-13.968926553672322",
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","24.59071","11.95","-40.4192878593523",,,,,,"-733.885248844222",,"-138.66231647634586","-508.20895522388065",,"-52.11915233906437",
Patron Exim Ltd,PATRON,,"24.50126","10.49",,,,,,,"-37.93103448275855",,"-3.9215686274508568",,,"79.22201138519927",
White Organic Agro Ltd,WHITEORG,"FMCG - Foods","24.5","6.91","29.436510941509518",,"-2.8214491099313066","-14.290764477887596",,,"-86.04783599088844",,"-76.03686635944688","73.99103139013452",,"15.256443634470163",
Sanghvi Forging and Engineering Ltd,SANGHVIFOR,"Iron & Steel","24.42331788","16.4","-7.135895454610186",,"-18.759112374440733",,,,"73.41645885286782",,"33.333333333333485","-319.45598791084245",,"-5.4730258014073385",
Ashiana Ispat Ltd,ASHIS,"Iron & Steel","24.3882176","30.04","9.567060919905623","-3.6082482021008944","1.3498625047529522","-7.919417213327917",,,"193.6043921568708",,"21.557454890788648","38.83751651254953",,"5.857474191641288",
Yash Management and Satellite Ltd,YASHMGM,,"24.378","14.49",,,,,,,"-339.9999999999999",,"49.18032786885304","46.62921348314607",,"991.6666666666667",
Tai Industries Ltd,TAIIND,,"24.336","40.25","28.10881334048876",,"35.89000350602942","63.90892298515658",,,"11.990291262135601",,"5.617977528089444","75.5056179775281",,"-13.797787053601018",
Reetech International Cargo & Courier Ltd,REETECH,,"24.305825","57.5",,,,,,,"-81.11346153846148",,"-75.40983606557371","238.38383838383842",,"42.28732490604714",
Everlon Financials Ltd,EVERFIN,,"24.25434336","44.08","-32.14704133312163","21.32748158862654","21.19266295608888","42.46046611454914",,,"-31.27398984771554",,"-21.376811594202742","655.6818181818181",,"-85.84804708400213",
ICL Organic Dairy Products Ltd,ICLORGANIC,,"24.234848447999997","40.38","-20.889730058958722","20.11244339814313","-42.565082250148166","-82.34707641733706",,,"-65.70459428571432",,"-74.9999999999998","-98.00266311584554",,"6.25",
ETT Ltd,ETT,"Real Estate","24.221189759999998","24.52","30.22356670517845","17.946000364851567",,,,,"5101.353647058821",,"696.8750000000001","160.16949152542375",,"268.31683168316835",
VAMA Industries Ltd,VAMA,"Technology Hardware","24.22094","4.69","-32.096511376323775",,"-34.51688650676974",,,,"-1588.6333333333982",,"-56.81818181818172","-112.58741258741259",,"-10.946745562130166",
Olatech Solutions Ltd,OLATECH,,"24.219","103.5",,,,,,,"-75.39999999999998",,"205.17241379310357","55.55555555555556",,"185.11450381679393",
Infronics Systems Ltd,INFRONICS,"IT Services & Consulting","24.167779589","29.04","-5.591248870509801","-41.48864131180849","33.628670621084055",,,,"930.4400599999898",,"1533.3333333333205","213.1578947368421",,"-8.504398826979475",
SRU Steels Ltd,SRUSTEELS,"Iron & Steel","24.1195542","19.99","-5.124210608569468",,"8.850337599703861","6.307664720653694",,,"216.08545729091097",,"142.85714285714332","-226.12826603325416",,"11.096345514950157",
Asian Tea & Exports Ltd,ASIANTNE,,"24.1","12.15","25.82873553050693",,"19.89325864617697","-0.737740701766143",,,"-59.647879790940756",,"-34.0393343419062","-197.63513513513513",,"-52.93353795301618",
Swasti Vinayaka Art and Heritage Corporation Ltd,SVARTCORP,"Real Estate","24.03","2.68","5.911506883034945","4.537301175811104","1.4674087416993054","4.130223160958302",,,"92.9822857142857",,"60.26490066225163","5.376344086021497",,"25.897187196896244",
