Name,Ticker,"Sub-Sector","Market Cap","% Away From 52W High","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Cost of Goods Sold","Return on Investment","5Y Avg EBITDA Margin","Cash Flow Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Axis Bank Ltd,AXISBANK,"Private Banks","295715.001674535","3.4428713233373376",,"32.1046780973151","9.06083425601713","7.799020183988086","0.7519063985677034","29.925019841316587",,,"17.268473931132313","20.794905550623028","10.191206705305241","4.6668153837860356","8.700101098882907","0.8515734737521538"
Maruti Suzuki India Ltd,MARUTI,"Four Wheelers","291356.01","4.5118262327344505","12.594013981786189","8.063650161661114","6.582255914013416","12.881189073316104","9.41463020447227","11.123418750948781",,"7.184669739414255","12.026122036977352","2.039642538931074","6.848812322023455","18.23656996113268","7.195312058059544","5.313233574103131"
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches","273859.835706","5.0547364631571945","14.70133772266882","4.8805705902343215","6.800779977790251","23.763734322801543","11.327183145531784","12.689560708345564","32648","16.689389309388368","11.352539214796428","3.350944134624792","7.94932002739458","34.50857807502181","30.60695955172576","13.483239296382344"
Adani Enterprises Ltd,ADANIENT,"Commodities Trading","269273.964785805","76.3393796557384","7.232400602024134","7.612874615120376","1.8938833651008995","5.487941835046948","1.783864471783221","6.987653241754932","103258.31999999999","7.07309685718084","6.844367857998148","12.755523534506313","1.7895620770944383","7.483646354310109","7.630361863186419","2.0364742792740187"
Sun Pharmaceutical Industries Ltd,SUNPHARMA,"Pharmaceuticals","258084.46604805","1.0065706696490873","6.0168721269986385","16.348533217539956","11.164475969379698","6.325764265388369","4.437933899924977","27.200821200264148",,"6.494104542309147","20.227235031997587","22.614017230321906","19.033113058791283","18.22501981263694","6.509919744148795","4.764137886660501"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","256925.98287309","14.236154132077816","2.172865578514279","-39.26795136602007","7.121811133898747","8.325251656757152","1.6225141728960586","21.308941286558827",,"2.2139006679188675","18.296607783438514","-48.102839903890676","7.818971357276189","6.096742821023884","8.91796717575286","1.7371833433232136"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","248687.40293222002","20.065125366330182","12.784785024184277","4.809917535856449","4.914525340671598","14.629666900520087","12.151741094130351","8.765339582814553",,"10.794822695976075","8.461986243364198","4.413586520253583","5.535422130890022","21.943226155904622","11.542417446446445","10.248907935616284"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","237358.1041836","3.867376306896997","10.213875527496608","18.427361429109297","10.556440934273493","12.239973737842433","6.141577387496859","17.14089674183726",,"13.427643578162744","21.60054673519975","17.427338531425654","7.943729588540105","12.628720667648501","15.525012997738889","8.640985331946494"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","223269.76137782997","1.5842534805568853","-2.678753734506606","8.567040834586766","-4.540660461609989","-19.072636524931802","-3.9433221337337727","10.819746477916775","233764.59","6.769626852342034","7.0011578499829294","10.038155931027212","0.6848370248205322","7.393957375320813","4.760419832792012","0.7274851118498924"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","220027.8950907","1.0994876404882836","89.5249235912394","16.875398374362067","14.485005595608104","87.3620972497524","25.653199286064524","21.761397550155834","7233.03","93.23732731555594","23.830965675572113","15.620695282800304","13.641110270377602","57.81565996890991","108.52311289169336","27.775960661993018"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","211097.08507668","0.2954209748892156","8.486661963813491","15.833810166321102","5.820624530357454","10.560550889666771","4.933780743934672","10.895237341510933",,"12.636671299292344","16.009264834777582","15.594663396960595","5.114528678320943","11.203088825506045","17.311271388829947","8.092345431489983"
Wipro Ltd,WIPRO,"IT Services & Consulting","205402.03799548","9.838291568942093","15.250928808248982","17.05196298825888","14.77541156834252","18.03729261088165","11.899093198379516","20.60692180224316","649.4","12.981677301157438","23.404566945806017","14.080469374135477","12.236761387465464","17.497149145187272","15.854025630441972","10.12492010456768"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","192865.28025471498","1.3480772814810305","11.79013451061051","17.902449630190766","8.128206760548215","19.61250057535024","6.078323465048377","11.953025701004291","113422","7.468963838476726","20.619531587227552","13.917448875469177","2.4728340324977176","8.932534714318233","6.110472146037925","2.036243563033138"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","187532.93543796","3.119847402282505","7.635444687472028","4.3279180185641435","4.515426116440807","8.834513260293999","2.8193112726362664","19.09614496623702","76850.34999999999","10.11190934780469","17.08444341718852","-5.571326760383458","8.097460296533301","14.876123117591636","16.59546159360819","5.459131749824952"
NTPC Ltd,NTPC,"Power Generation","182200.35665786001","5.49479861296347","6.736763513112396","23.436254414155506","11.42327235229351","11.363857445097592","3.8820168589989854","27.895867986999555",,"7.44669766991954","30.45913171654943","30.373756950953286","9.461199100857288","10.348348720834432","12.426324905411319","4.098412982294958"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","169573.25912384","9.810456154967717","9.678611298852164","66.52723901110876","30.529115930752702","18.435620833922606","4.773954926100761","86.79890238251802",,"11.785325080604801","85.01776104777088","56.37116576133222","32.90444978156712","13.262342240308428","23.01778863781884","6.641190323410687"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","154925.1651354","36.04875361520452","10.341313681996633","50.708067551998084","28.701932515599974","16.295204963642917","7.022674390008187","50.21567110568351",,"8.415003907267518","60.74496758647024","53.606838766282706","23.6500235824162","9.488894695078752","13.330365447493376","5.613131866732684"
Tata Motors Ltd,TATAMTRDVR,"Four Wheelers","151860.114896325","2.328340501260584",,"0",,,,"8.387249555276835",,,,"0","-5.328592841472242",,,
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","150015.79582899","166.4732697886448","6.146790706519111","66.87890454957524","0.5166666358769263","3.9225270574016298","0.058898853278825755","64.85273815002301","8","6.309583746122489","67.00772821133133","83.58260469397146","11.205706396686608","7.354836521503189","19.550381372942592","1.5477145785496929"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","146270.44267332","3.1042459517946597","14.887035430749318","16.411413590706093","2.680670425977432","16.73451734336125","0.8286679399947532","2.117764961392669",,"9.813284525580388","3.0472076884761186","9.607408255216038","1.9098212840082536","0.6013039425743989","9.566227500282345","0.5717767011984541"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","144778.97431782","6.61483183130116","27.2581439079347","13.844211167701953","14.436583855367056","31.940553849963088","22.000642801963615","19.752874193462336","50.8","26.889908689804873","21.863790476282958","9.17192997015403","13.065539613336137","33.01275640598262","28.539982714027207","20.013483666376864"
Coal India Ltd,COALINDIA,"Mining - Coal","141681.12423773","14.001298420255349","41.5849545919211","18.246415733483573","16.227898446459537","48.09290048047543","9.890251650059206","29.94448924490775",,"37.818322953480106","27.10995207607512","36.16284635130941","19.45075284230108","31.70141286985687","42.978748322351656","10.196158018392397"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","140364.352445","6.103286384976525","11.165784590795493","16.835815656380472","6.413142968737051","15.27191306677073","5.331379588443495","13.823232755487517","126124.1","7.922995664820613","17.75471896081135","8.849688054034528","3.575451791376678","13.042921435943992","7.882535074892111","3.085639583637302"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","139731.29933","16.57281996651956","22.72373064240937","39.19066643200962","32.32475389353421","23.99790524886461","18.391511883827423","53.23167122360966",,"26.71784511784512","54.36964505382514","41.398094989561585","29.627646080559234","40.494089589382","28.918521188095024","21.303804329789706"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","137699.78348391","2.683348423738563","20.81710880160633","11.1958577138593","16.253978317227958","21.538429446502107","17.690749058245522","21.396047750993578","26344.18","20.686988778997858","21.976585786843366","13.825300565673599","15.875981964880703","26.389762707800994","20.466349809468586","17.25384162262485"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","135846.31324446","5.020703933747428","9.758462865248694","5.660803128260037","2.867217786911552","15.070767273485504","5.179878934786413","4.222883947231006",,"11.00630501106811","6.824933191514664","4.138833372031551","1.156344259589867","10.333887868754637","20.248580466679474","6.553875610528384"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","133123.7627187","11.261673337145028","21.296193143519922","14.021449528978863","13.195313578729365","22.94338046316718","16.37599291124564","17.2126508285289",,"17.805096289203846","20.66391783902468","9.583273983513122","10.739876933198941","24.70084289841004","19.421001462734814","13.19148773471077"
Siemens Ltd,SIEMENS,"Conglomerates","132729.26","6.7374925470215175","11.195855107971337","6.724763998192457","7.974148365174765","11.450425741961514","6.682145268839777","14.112990544019624","8171.5","13.592934979083802","13.273974888789686","5.885926710136908","9.280936454849488","16.74299246643726","14.043726789485168","8.094071482155682"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","131521.880924775","1.5185942588805457","15.671433041728339","31.770308591777336","2.362152358787458","16.835253227730924","0.8544434923885177","2.313076492592339",,"12.957751083906706","2.924427379861104","26.009383971548143","2.0882292863789536","0.7116295342891533","13.676675256269062","0.6030684454394017"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","128872.9425","2.9530586180832596","20.215152766897255","13.909369655343557","15.757221247046028","22.846462754025424","5.820074600546538","29.20282722824291",,"26.568419639422395","25.4664100071361","39.18297048031729","20.37635771465134","19.681091441750294","29.242108650271458","8.9633982162978"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","122610.39305436001","2.6718226447440374","29.31231957632449","11.628603667576323","12.06362542582159","38.19282041972953","21.008124497746902","20.28581878180219",,"32.94209362911504","18.618309333408753","9.05015568535332","13.740381667733887","95.322403460564","49.43010892116185","19.65631548178806"
DLF Ltd,DLF,"Real Estate","121797.71249373001","4.947784649700893","6.501992738725823","19.881963712557297","16.60982267383021","4.856650951881735","2.6319522427473294","33.98440488744441",,"5.239698951695351","32.060378528034484","46.13700237053692","33.861985915164986","4.647743137712354","4.177981930004062","2.8682184838474707"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","115540.98603021001","2.6216412490922325",,"3.465322018835024","12.367220610214213","12.355469060155126","1.354194673836536","22.299138158838584",,,"17.760208109246918","43.610147718798316","16.710854726318793","9.113518947535322","10.499717952172155","1.2552490787906878"
Grasim Industries Ltd,GRASIM,"Cement","115519.78308401999","4.922427561031251","5.419328048390026","7.771314106863969","5.363483036656033","4.504309461195784","1.7896045099947337","20.85008500339528",,"6.456029235450241","22.117779616362725","7.224138238984078","5.621545797879571","8.981255733698996","6.902380220328578","2.71332007277804"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","114557.10051135","0.2726569812395718","17.561278393466687","13.355768784510522","11.061171546613327","19.467982149924083","12.06496616703213","16.0865686606998","175.3","16.563085155243787","18.512099698059405","10.269983338002625","8.904768575178043","20.83018008872153","17.324000731500032","10.707348073583786"
Varun Beverages Ltd,VBL,"Soft Drinks","108198.58140365999","4.880830881911513","12.430007168419163","14.491498801144873","6.754341747880038","18.423668012770843","7.492091305657462","21.532865223179854","7084.88","18.699460398052597","18.30786887980765","13.548526754864332","11.333871733175702","29.12251895873068","31.818949681211286","14.128204233092776"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","107752.00103928","3.678442071593202","17.71548978801664","15.774399994700683","15.848769910140698","23.89477823116558","12.570703178506367","18.871909572408953",,"14.371125173167664","21.14863113125267","11.677746774585684","12.625422896714559","19.06170755814576","16.988849159531178","11.761493719397043"
Interglobe Aviation Ltd,INDIGO,"Airlines","103573.37267535999","3.278842717131636",,"8.635071691784665","-12.159732783665296",,"-3.0312318188706824","14.191335867986176",,,"8.957901507542978","7.842656189684104","-0.5471943984243789","12.008057611155278",,"-13.844670065018038"
Vedanta Ltd,VEDL,"Metals - Diversified","103245.35816902","19.624363700193072","10.36402156738052","24.06082264349383","6.596535268586836","11.025737032780693","4.410077148173061","24.55470737913486","75477","14.475033389341261","25.276641127126364","21.91011980491942","7.006732400339271","25.8778611046012","16.005328045651662","5.50183281691863"
Dabur India Ltd,DABUR,"FMCG - Personal Products","102370.44294367","4.134697357203754","20.21934615339839","16.950907009789123","15.847803754944902","22.61990065298786","15.618683516259185","21.77719435370196","4912.62","16.81915212308365","22.496778978866452","12.429187459499905","14.255616570134482","22.871196921192695","19.113511068515976","13.164256516197092"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","101875.8349263","6.25",,"0.9687769952249528","5.390696707126315","5.891257595233105","0.40274291290232644","20.397916625668756",,,"9.32901198228176","-19.201063243796284","13.455020573583313","6.982048654610792","15.004593427784338","1.0378506720591756"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","97396.69454335999","12.76429130775254","8.345742250365998","10.088678996551744","4.281538943194251","10.578016456851396","3.7623544525600936","10.677968366524281",,"12.263119533527696","12.701918955529298","8.545386262827215","4.4973698159093844","11.67987716313234","18.971294345227815","6.686520063212695"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","96123.5181322","8.068639181986303","19.869140322943604","21.721850248565254","26.897548137229922","21.582086305653583","18.704853041498367","33.43716909285679",,"25.25130264825642","38.97487205234059","21.06968491354133","22.477093058947244","19.476862953351056","28.16419704520666","24.53640699048696"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","94621.04146488","4.315712629364032","2.179499707776664","-101.58831689484971","17.221040069466937","18.68382471714794","2.3485688154789233","28.504477860210795",,"2.3856437930380046","25.256504227278725","-206.82052467687453","20.33368966982792","3.812915360871929","20.40849929734139","2.717779711096504"
ABB India Ltd,ABB,"Heavy Electrical Equipments","93394.37811375","3.973721428897292","12.840316715576824","8.076683231547738","6.681400105004535","12.767764613617311","6.098898449685601","16.21690332436007","5425.28","20.746706887883345","10.825587167820533","8.165515844803032","11.18424962525835","27.553146305574394","22.621596954789293","11.68686968006959"
Bharat Electronics Ltd,BEL,"Electronic Equipments","91737.72430395","1.2976799056232835","18.989275906522682","17.66309555657403","15.212600457039134","19.853326089968967","8.15062588908579","24.23881113990156",,"19.485437844041716","23.37221466084388","26.96984304846497","16.566085159009823","27.483495706685268","20.523475371350454","7.56696567632041"
Adani Power Ltd,ADANIPOWER,"Power Generation","91486.59168052","78.79288962381148","11.195299928831528","23.637273303896798","6.60594418384831","6.518655613253006","3.186482859694671","33.2521075488865","25480.85","19.467086206349897","32.87147455560934","19.58742598834772","24.9221896017985","16.170295026138177","43.8695133661933","12.784855319912502"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","89133.0888383","16.209554539750837","18.94248408035477","18.211228877157755","17.78075176606611","21.030687086538148","16.19729974433107","28.35936390650097",,"13.33295584753034","28.077097409063384","14.140830462643997","18.980280684659","28.95867110820925","13.944892473118278","10.901312110690647"
Shree Cement Ltd,SHREECEM,"Cement","87145.65024066","11.131425472428734","11.129757547391765","21.60868444345007","11.561072088945687","12.256991519794983","8.328806288230421","18.66912487896893","7588.42","7.1656691569754525","26.271310002903355","14.028084128966581","6.93938915681537","8.968095819673914","7.022861190028751","5.074394772498855"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","86073.54951852","4.7205919877519875","11.035848716602976","15.34264047036928","2.2629065214566877","12.11517695410106","0.5164460563922733","2.2742177394472867",,"7.205797943579447","2.821677132194219","0.1742001228296765","1.5835489990159815","0.43354793999668945","8.453045850110303","0.3252122094617646"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","85459.47466546501","3.5565243860527618","12.442519504164977","17.704593435982186","12.178496955294472","14.628202704167098","9.544871119103657","28.885343643011844","8064.2","18.877292120828304","21.988025954068906","22.853250110627197","17.49578840316432","26.193256335406346","21.211572173135515","14.5503320173159"
Adani Transmission Ltd,ADANITRANS,"Power Infrastructure","83126.51473716","470.75980061969557","8.409769199747554","34.542377054044074","8.55759644327279","10.177864182893542","2.476694834398635","41.01178808338778","5224.16","8.58558001889006","42.00547686214623","25.389754262559123","8.445325503292537","9.577409608892436","10.572280551314046","2.4780696174380274"
Ambuja Cements Ltd,AMBUJACEM,"Cement","82781.54959701","43.54296687469994",,"11.27933113693564","7.835831077172673",,,"14.026883773319554","16992.67","7.073194824345066","17.865194376289104","1.8510551911252515","6.506852420335529","9.760272822754015",,
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","82450.6839484","0.7332691861043905","9.201758699510444","30.234742790218434","91.70828287487895","9.844604660934113","9.656867302123612","97.13169668640603",,"9.390098167307416","96.95880830554827","33.26011289167482","93.38051270993925","9.434512116306605","9.405390941155712","9.085435426196572"
Cipla Ltd,CIPLA,"Pharmaceuticals","82393.39818251999","14.972354253564845","10.062758571629306","14.28971647397877","10.756153254865657","11.371258131807078","7.8620657403674645","22.90283043682844",,"11.830068425068859","21.760466708294665","15.087381063089014","12.062343915273306","18.901910246355662","12.67789286292687","9.733634692155306"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","82074.49153718","4.8346726386510275","11.76746928462543","5.278676744977614","2.8441580189071978","21.97321958489026","6.622490337735995","2.712506856061013",,"12.26997774472683","6.230133321185727","5.781594146654897","0.4468759386586086","6.286138179378642","22.153276054492306","6.703745825223123"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","79726.4389797","9.744290454811622","18.42473027284146","7.062183394810441","7.988934951268779","19.50583213806322","11.428814039064923","10.454590906554055","12091.52","16.45297179694972","13.202634503888444","3.284293434785035","6.2306406154075145","20.515439981425594","16.973410598701022","9.886511705137995"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","79092.045273925","22.487497023100754","4.834749606828707","-31.831963477052632","12.975915326067712","25.706751770014716","4.77119223108276","22.360729318260884",,"5.258277490665411","19.134310364294052","-38.85725106003441","15.809339008950923","19.25412249799076","22.997809278442197","5.241992180183059"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","77790.79051275","3.0182031708749335","5.211866505272971","10.06153110885901","6.680715801340192","5.521658779657355","4.2821337679189995","15.391573522097561","7256.490000000001","6.893445371689527","13.492109138503716","10.294558985768006","8.48037095326592","9.983750765083629","7.203795042794172","5.491982181408735"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","74509.2092574","2.672183765806868","9.805811156681223","9.964911501553459","3.949215455329233","9.369090669467266","3.685676990849392","12.553591346116434",,"14.420157252307508","13.673263824516885","10.828139861256144","4.9037915222546715","13.717132064291546","19.767605172236216","8.590599657385141"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","72919.1137332","4.285949777460307",,"0",,,,"22.964269404595058",,"20.77077578316905",,"11.508701157651863","14.41821646221438","26.45651952666006","25.645663374838964","18.534850870019152"
GAIL (India) Ltd,GAIL,"Gas Distribution","71076.82714083","3.590909090909089","13.92589364349222","12.390670170638488","9.498538590270993","15.862606024777588","10.584808747648198","6.94264117732341",,"16.945525085424343","14.857114982017572","10.060515075585593","3.7764380926405523","9.357127276713301","20.846264018228783","13.800745332830429"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","70888.607850195","13.616828771771083","8.032929531824662","17.42230887857084","4.536083494407395","7.899517659853251","1.9259401708351924","21.706687119304526","36708.56","8.846946851910173","25.303450505548863","11.71259811924514","5.458537681111285","11.700305797291913","11.078522620150087","2.7729014383069432"
Adani Total Gas Ltd,ATGL,"Gas Distribution","69315.530481075","531.0143555765894","19.495129861667298","25.18395527641647","18.169918355516614","25.625200008373167","13.849918828803718","20.84812031432253","3166.61","14.323007987531664","30.27298574656944","19.24131224914775","12.329465593054772","23.493234219697396","20.402113794731953","10.864018368777064"
Zomato Ltd,ZOMATO,"Online Services","68962.94502138","3.2707450030284635","-72.79721938107585","-43.958868383004926","-39.4389856755746","-47.38739459788634","-30.03166605494068","-6.816219768325839",,"-7.222436810467614","-35.70848612584344","-13.831507095383511","-12.51530106044402","-5.813246667268515","-9.830065997340586","-9.286798179059181"
Marico Ltd,MARICO,"FMCG - Personal Products","68923.53729657","3.577718046158118","31.95915065621931","13.484935229697475","12.812330439984612","36.27651830540648","22.267221724055307","19.721437222446507",,"32.5437693099897","18.44744481700484","9.542594157978773","13.140896245458215","51.04994324631102","36.770223622992646","22.06610825902909"
Macrotech Developers Ltd,LODHA,"Real Estate","67284.0786836","4.284103720405863","6.211196238189778","23.896405086594203","7.566486859958104","13.640283509222556","1.9378202295662696","10.688571666389207","15.7","4.447147939859977","20.31805692881909","28.61245213917097","5.063883802230724","6.122689659239068","3.9102576977925905","1.255575534464476"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","67243.58635985","0.7408975444538557","15.522763001751226","11.21747546600301","7.567987938386023","18.83557711983986","8.259294776382214","15.032095555375001","4377.7","20.05887300252315","15.159139044166247","5.549687169903307","10.258840948692264","22.693324141100792","20.898816475543274","12.231826646716268"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","67092.5303102","2.539380010090242","2.2931308164250703","-35.697353738158796","15.972977994353755","14.64517250210099","2.4562016842467917","28.891757316593882",,"2.8815574170104017","22.751129816668957","-57.77181293408141","19.70290795417259","3.946519996286856","17.200495609052577","3.407224531966747"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","66628.980398685","0.5233318796336706","16.807856995285253","17.471477337571194","9.61611028042601","19.201995829570933","3.333234111904362","11.949188604265803",,"16.500221873374727","13.80748199065338","12.135987413204795","9.16268030059506","19.852627463805312","17.610428657419348","3.2643750120357393"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","65331.8155104","1.9766604976352076","11.365077545578933","20.088037531104945","11.139170385172381","16.516948861250007","6.145696164929492","29.870667356440766",,"10.29912397980565","27.23324761679391","20.713071249684074","12.881531298499741","25.673668826159812","13.183580828693877","5.760957832068807"
Punjab National Bank,PNB,"Public Banks","65075.10194778001","2.718286655683677",,"0.3586911479093713","-0.9930043500362498","-2.0568128781427193","-0.07907094257077796","6.093858051053845",,,"-0.8889862611332469","22.734334182110633","3.369532490889005","2.5181283525542066","3.3252518790535746","0.2361914265259616"
SRF Ltd,SRF,"Diversified Chemicals","64426.453589625","30.97142857142856","13.886792869184546","17.46382599577012","13.29050860029398","21.375760199536114","10.52809674314593","24.115668061542237","8874.68","15.989376260589617","23.346195898569196","19.415691212819116","14.468477462298868","21.917293749959285","22.891097535994597","12.534984614885175"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","64409.885083830006","0.9885535900103992","6.422176303281317","7.079991178374498","1.8949748539719902","8.92049820112429","3.0551586961123185","8.006260566574197",,"3.881154043234157","8.451374716327248","3.8233618322080236","1.894165876897914","9.52658917533638","4.486950716972427","1.6889217902416405"
Berger Paints India Ltd,BERGEPAINT,"Paints","64259.59738275","6.316419697650044","18.573222297007394","9.466914520926576","9.260044921857789","23.21433952806692","12.804676895339856","14.366146518497734",,"17.857626488320822","16.37020547031487","6.41546143192193","8.092916649795049","28.936618216098566","22.760583704217918","12.686598426552262"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","63673.52803285","0.5299251870324095","7.595109208957811","26.17854070139486","4.7440823353486845","3.6750275325936954","1.6497420115941561","17.559974386128918",,"15.10125928812947","21.8359940290871","31.333509059668856","5.9271573327735965","12.443644726940983","16.91273407859843","7.448086684980983"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","63174.70898415","2.5208217656857324","9.431607104607503","-3.3665928518212165","3.4176738162967637","19.207173647036598","3.694109565241938","12.963319931278011","21117.68","9.533388744664665","11.75338510487296","-13.717088227792795","4.137613396117781","20.90315984471565","24.23947765455369","4.289931944587055"
Tube Investments of India Ltd,TIINDIA,"Cycles","62401.97680599","3.390371891398569","14.523060356110737","8.235764040437308","5.46032209378512","18.53218738765592","8.047808830207975","14.360728419014462","10131.63","17.835915072770366","12.204691954166936","9.03993465783434","6.23399227845574","32.63316764572978","22.016044678115726","10.009076021235686"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","61692.544476630006","0.3058103975535076",,"7.832448696552856","4.4840178148800085",,"9.833100391041707","17.78119539970343","4891.639999999999","54.807038116678754","11.780743982640567","13.036743719201818","13.254422064681174","64.73604222891663","68.876527089631","21.754369313790626"
IDBI Bank Ltd,IDBI,"Public Banks","61449.978430125","7.452339688041598",,"-16.00865017619741","-15.42668031921011","-13.15931373437287","-1.2124693113296612","16.769213314482215",,,"-13.732138558456521","-10.317938245099578","14.701936366333925","4.87419208656026","8.313523846868057","1.167901296115907"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","61413.338690740005","2.2494659311927956","22.682972935193327","10.621195760173324","9.358578804679627","24.125838191274358","16.96099517498234","13.434560400800448",,"14.277099760419803","15.037993403072823","6.987576350324135","8.090755963778232","23.39812602737141","14.685030349261314","10.16744458740944"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","60145.29798119499","4.868913857677892","4.653730703104064","8.845337082179604","7.656340940940775","1.5013355801793593","1.0731473493448096","29.345320129991663",,"9.810098876435728","18.259200436554266","18.44107400673102","23.469748013543633","13.610045707590022","10.150866317427436","6.824158230692754"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","59866.813801155","0.42831947593851005","12.543177677690746","14.445863678382173","14.635841931290145","18.510106815537178","10.268725679710752","19.72968319559229",,"19.82538980094265","23.233826260366953","11.788797812676838","11.250573921028472","13.701879403274326","26.408776049482977","17.45806958639552"
Info Edge (India) Ltd,NAUKRI,"Online Services","59674.6347395","0.3611675987120755","27.206314809657563","13.901105687890455","29.65580540898722","38.04351553146482","32.245437159259595","8.068532867878506",,"70.50046481432823","39.45753001585149","4.589446642934233","-3.9225280623982095","0.7648446503009698","108.47466272653159","95.30868642398217"
Power Finance Corporation Ltd,PFC,"Specialized Finance","59309.42883072","2.582368655387368","1.5007479605563059","-82.69711761335007","16.989199922759692","14.76777893951836","1.5794599201601656","34.200066473258694",,"1.851967428723589","29.658372516635712","2.13828241617124","20.469293476860614","3.5078312363761777","15.741171502155938","1.7890756687903442"
Trent Ltd,TRENT,"Retail - Apparel","59224.2110026","6.180191390394918","8.205953310924437","5.817812598535401","1.8439762776921185","5.574987837982087","2.3210259502534267","16.94316949691431","5355.33","11.977926536843121","14.567834196870077","6.928157402220486","5.17899797470654","13.754749518786982","17.531949117961876","5.626298825561201"
Canara Bank Ltd,CANBK,"Public Banks","58360.570206840006","4.623392529087567",,"17.252048503809547","3.505693158591592","5.262694462067493","0.29450354993236255","13.890515194843044",,,"4.979798080466894","-0.00359680628779288","10.120279899868512","7.143918615883314","15.032019743087437","0.8526905020217094"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","57193.94297747","0.32521584265747805","18.830215095971692","9.232755061607818","8.165724855887001","20.122122106770853","12.859168607878047","13.876586867175387","10524.82","19.38370172551273","13.182361911029256","10.023937740808124","8.917563307916312","25.99483933988273","20.75550794168337","15.086207920627423"
Bosch Ltd,BOSCHLTD,"Auto Parts","56424.4301522","5.758522449217129","10.873743751985183","7.1427516868752425","8.558635833588518","10.78083492148085","7.503876767414641","14.80214250933291","9709","13.000189902607103","14.786101413575372","7.879889628307094","9.25499107287779","16.87001282416644","13.14739749779802","9.00658987951199"
Union Bank of India Ltd,UNIONBANK,"Public Banks","55258.93326261","18.938926588525607",,"1.0228604178738854","0.7988492878403198","0.6916388241882523","0.06336947392923624","13.279053566221094",,,"2.1726946316565265","0.06294903723820293","8.767808906871599","7.077300837695863","11.374310683826922","0.6839657833413766"
