Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Average Volume","1D Change in Volume","1W Return vs Nifty","1W Return","1D Return","Close Price","Face value","Daily Volume","6M Return vs Nifty","5Y CAGR","1Y Return","% Away From 52W Low","% Away From 52W High","1M Return vs Nifty","1M Return"
MFS Intercorp Ltd,MFSINTRCRP,"Iron & Steel","5.3801756","-22.131981872734983","-19.69230769230769","14111.9375","32.479026458928736","26.11335701393307","27.317073170731714","4.903536977491972","13.05","10","28740","-28.646675445668578","8.07704159755227","0.616808018504241","103.90625","47.12643678160917","89.59669843601942","93.9078751857355"
Arihant's Securities Ltd,ARISE,"Diversified Financials","5.37","-29.561016965475027","0.2819548872180391","12737","-48.03604829110695","-4.203716156798647","-3.0000000000000004","-0.6517690875232801","10.67","10","3056","-8.672412866142851","6.195830494450405","-6.812227074235803","36.27075351213283","65.88566073102156","-15.394510083049415","-11.083333333333334"
Kotak Nifty India Consumption ETF,KOTAKCONS,"Equity","5.369101517","-22.748789891239223","13.696612665684837","419.7142857142857","368.75","0.09653435017976619","1.3002505069784127","0.6399620763214107","84.92","0","150","4.742244912323947",,,"22.327859406511095","11.869995289684399","-0.4843030487746516","3.8268737009414293"
CHD Chemicals Ltd,CHDCHEM,"Commodities Trading","5.3578124","-66.42315732798289","-26.857142857142858","3751.409090909091","-71.67050535157837","-1.2037161567986465","0","-3.3962264150943344","5.12","10","2091","-35.811510610503746","-10.568732680016812","-43.67436743674367","13.777777777777779","83.59375","-4.311176749716081","0"
Super Bakers Ltd,SUPERBAK,"Packaged Foods & Meats","5.3542752","31.56681603726992","-39.590443686006836","263.59090909090907","-57","-11.035606121138942","-9.831889964340295","-0.1128668171557538","17.7","10","129","-48.54481143936773","9.007175117662957","54.31560592850914","54.99124343257442","88.98305084745766","-15.678227325579874","-11.367050575863793"
Unjha Formulations Ltd,UNJHAFOR,"FMCG - Personal Products","5.331795","9.059720747058648","-25.13595166163142","2167.8571428571427","393.83971291866027","2.0462838432013584","3.250000000000005","4.117647058823531","12.39","10","8257","-34.09031941499231","8.845402687836224","31.80851063829787","50.181818181818194","61.420500403551245","1.045966107426783","5.357142857142864"
Haria Exports Ltd,HARIAEXPO,"Commodities Trading","5.32455","-14.258223853503388","-8.183632734530942","2953.9545454545455","-21.06264869151467","-3.3313757312667427","-2.127659574468096","-0.216919739696327","4.6","10","4977","-17.13800048789183","32.8883688223157","8.490566037735835","21.693121693121697","63.913043478260875","-6.646633225299952","-2.3354564755838707"
Agio Paper & Industries Ltd,AGIOPAPER,"Paper Products","5.321382","-41.33702518535687","-33.46153846153847","1117.1363636363637","70.6","0.8611805983635907","2.0648967551622373","4.848484848484853","3.46","10","2559","-42.41590621489936","3.955207052635079","-18.58823529411765","37.301587301587304","66.76300578034682","-6.846388017321711","-2.53521126760563"
Khandelwal Extractions Ltd,ZKHANDEN,"Packaged Foods & Meats","5.3165254","47.60086045841112","1.4999999999999976","382.6363636363636","-3.544776119402985","-7.294695339528015","-6.090979182729369","-2.622321714102975","60.9","10","517","-7.454367753360892","47.61126539611895","70.34965034965035","253.04347826086956","75.69786535303777","-26.123989691043597","-21.812812941327515"
ADITYA BSL Nifty 200 Quality 30 ETF,NIFTYQLITY,"Equity","5.3081630099999995","-22.748789891239223","13.883016208597608","45873.13636363636","-55.77571825764597","0.43150396898751553","1.635220125786162","1.8915510718789452","16.16","0","47718","4.9286484552367185",,,"20.50708426547352","30.940594059405946","0.14906888700013976","4.460245636716221"
SBL Infratech Ltd,SBLI,,"5.28542405","-7.4890496314989665","-9.898477157360404","5618.181818181818","-25","13.312412875459417","14.516129032258064","8.979278587874127","71","10","7200","-18.852844910721295",,"15.259740259740257","45.34288638689867","32.3943661971831","-0.2971128762909494","4.0140638734251315"
Enterprise International Ltd,ENTRINT,"Textiles","5.2797574","-8.6197576331747","-15.761904761904756","1067.3181818181818","-73.46368715083798","4.9150600879524","6.1187762447510465","0","17.69","10","95","-24.716272515265644","13.698734367790188","14.129032258064523","33.007518796992485","61.95590729225549","-9.560239417096907","-5.2490626673808265"
Atharv Enterprises Ltd,ATHARVENT,"Commodities Trading","5.27","-5.324547466996801","11.913357400722024","20599.545454545456","-22.672471533824513","18.487403534321054","19.6911196911197","0","3.1","10","30017","2.9589896473611343","1.1343796069902323","17.424242424242422","52.709359605911345","15.48387096774193","17.257450701264325","21.568627450980404"
Welcure Drugs and Pharmaceuticals Ltd,WELCURE,"Pharmaceuticals","5.269719","-67.14534161537715","-24.708171206225675","42806","-27.09949248300297","-5.411636948877852","-4.207920792079206","-0.7692307692307643","3.87","10","15226","-33.66253895958656","38.47758294531336","-44.39655172413793","14.49704142011834","182.94573643410848","-7.318695546708565","-3.0075187969924837"
Blue Chip India Ltd,BLUECHIP,"Asset Management","5.2539123","114.75121010876074","216.66666666666663","40166.083333333336","0","4.351839398756901","5.555555555555547","0","0.95","2","217967","207.71229891330574","30.604072496980052","137.49999999999997","280","0","106.799934361395","111.11111111111109"
First Fintec Ltd,FIRSTFIN,,"5.24298852","-27.465771023314694","-27.85714285714286","1887.4545454545455","-32.90909090909091","-2.184108313661388","-0.9803921568627417","0.19841269841269418","5.05","10","369","-36.81151061050375","-19.75759785139104","-4.716981132075472","29.15601023017902","44.35643564356435","12.858196800167919","17.169373549884"
Thirani Projects Ltd,TPROJECT,"Investment Banking & Brokerage","5.235134625","-26.77809392054325","21.86046511627908","2713.4545454545455","63.101604278074866","1.5413818824170509","2.7450980392156974","1.158301158301168","2.62","10","1830","12.90609736291819","-35.068552166613145","-4.029304029304025","45.55555555555555","36.25954198473282","16.985119546580215","21.296296296296294"
Vas Infrastructure Ltd (cn),VASINFRA,,"5.2347724","-48.49347074230305","-16.70644391408115","942.6818181818181","-48.50374064837905","2.975388320813297","4.1791044776119435","0.8670520231213945","3.49","10","413","-25.66081166744204","-7.522699229097762","-25.74468085106383","34.23076923076924","58.739255014326645","14.801451236632042","19.112627986348123"
Amanaya Ventures Ltd,AMANAYA,,"5.215905","-22.748789891239223",,"4285.714285714285",,"-10.67808345076361","-9.474367293964963","0","13.95","10","0","-8.95436775336089",,,"22.047244094488192","50.53763440860215","-19.714451461662712","-15.403274711946631"
Unishire Urban Infra Ltd,UNISHIRE,,"5.1883605","0.7148972595987608","-8.677685950413222","8571.42857142857",,"6.6011618919818495","7.804878048780496","3.7558685446009425","2.21","10","10000","-17.632053703774112","-24.718335034629067","23.463687150837984","88.8888888888889","42.533936651583716","38.26946841157423","42.58064516129031"
Looks Health Services Ltd,LOOKS,"Health Care Equipment & Supplies","5.187","-67.93894649079179","-31.37254901960784","12403.454545454546","14.563817330210773","-3.0073233712275016","-1.8036072144288549","-0.809716599190284","4.9","10","7827","-40.32691677296873","-21.074885707093916","-45.190156599552566","30.666666666666686","113.6734693877551","-3.2802489146645195","1.0309278350515612"
Brawn Biotech Ltd,BRAWN,,"5.1725172","-2.259279401728733","-8.835978835978828","2330.090909090909","-97.93148028442145","1.7849269992085262","2.9886431560071727","-0.058004640371218164","17.23","10","128","-17.79034658933972","-18.544882012781528","20.48951048951049","26.691176470588253","32.617527568195","10.55548991695059","14.86666666666667"
Progrex Ventures Ltd,PROGREXV,"Packaged Foods & Meats","5.172314","-2.3628838509707677","12.637362637362633","0",,"-6.170603574017189","-4.966887417218543","0","14.35","10","0","3.6829948840017437","4.545748057037757","20.385906040268456","49.947753396029256","5.226480836236935","-9.278064166934623","-4.966887417218543"
Navoday Enterprises Ltd,NAVODAYENT,,"5.16436","74.15261855946503","27.090909090909097","57272.72727272727","-40","-2.753011931446526","-1.5492957746478795","4.328358208955224","6.99","10","36000","18.13654133754821",,"96.90140845070425","133","18.02575107296136","15.176002737463419","19.4871794871795"
Neelkanth Rock-Minerals Ltd,NEELKAN,"Building Products - Granite","5.1597051","-30.731622509264973","1.6113744075829377","568.5","235.66666666666666","1.3800159006176345","2.583732057416281","4.789833822091889","10.72","10","3021","-7.342993345777952","4.24022162772979","-7.982832618025748","40.867279894875175","48.600746268656714","15.465359563133097","19.776536312849178"
Olympic Oil Industries Ltd,OLYOI,"Paper Products","5.1372","-54.30772525245595","-27.855711422845687","6.809523809523809",,"-1.2037161567986465","0","0","18","10","0","-36.81007917620658","-29.749187252483054","-31.558935361216733","4.956268221574356","46.11111111111113","-14.311176749716081","-10"
KOBO Biotech Ltd,KOBO,,"5.122375","-78.25899397287188","-44.670050761421315","8543.363636363636","431.90697674418607","-3.882287585370077","-2.6785714285714306","1.395348837209314","2.18","10","5718","-53.62441851478221","-23.825868102320356","-55.51020408163265","17.204301075268823","198.62385321100913","-16.05206743797519","-11.74089068825911"
Interactive Financial Services Ltd,IFINSER,"Investment Banking & Brokerage","5.12227","113.03484395064703","28.30188679245283","2088.3636363636365",,"-9.311824264906756","-8.108108108108109","0","17","10","750","19.347519039091942","-10.068835772242512","135.78363384188626","151.85185185185185","17.647058823529417","-11.617610773707357","-7.306434023991276"
Asia Capital Ltd,ASIACAP,"Investment Banking & Brokerage","5.11726","-22.748789891239223","0","0",,"-1.2037161567986465","0","0","16.55","10","0","-8.95436775336089","0.9318380625905398","0","0","0","-4.311176749716081","0"
S G N Telecoms Ltd,SGNTE,"Electrical Components & Equipments","5.0910237","-9.78582692827627","-12.857142857142852","80865.63636363637","-38.074123650966285","-2.8166193826051","-1.612903225806453","-3.1746031746031775","0.61","1","29608","-21.811510610503742","26.274380576597967","12.962962962962953","56.41025641025641","39.34426229508197","-11.886934325473664","-7.575757575757582"
Sujana Universal Industries Ltd,SUJANAUNI,"Iron & Steel","5.06523216","-5.59318598949012","0","469950","0","1.0670674632677404","0","0","0.3","10","469950","-12.249591882559276","-19.72584382397693","0",,,"-1.8703530318885198","0"
Raghunath International Ltd,RAGHUNAT,"Real Estate","5.0652026","-51.883737988125034","-16.476345840130502","3614.5454545454545","-48.19930932412432","-0.4163145819954962","0.7874015748031503","1.0858835143139134","10.24","10","1050","-25.43071359349139","29.058550978765684","-29.134948096885807","5.4582904222451045","65.52734375","-11.473461427866571","-7.162284678150491"
K Z Leasing and Finance Ltd,KZLFIN,"Consumer Finance","5.0575156","-32.51623175170434","2.105263157894733","162.13636363636363","77300","-5.0583417074594355","-3.854625550660789","4.990980156343968","17.46","10","774","-6.849104595466157","16.9521660215193","-9.767441860465118","37.697160883280766","26.002290950744555","-12.657633442629466","-8.346456692913385"
Pushpanjali Realms and Infratech Ltd,PUSHPREALM,"Real Estate","5.055555","-5.59318598949012","0","32000","0","1.0670674632677404","0","0","4.85","10","32000","-12.249591882559276","-42.616752353646056","0",,,"-1.8703530318885198","0"
Ace Engitech Ltd,ACEENGITEC,,"5.037685","-7.878901415402792","3.6912751677852276","1066.090909090909","-74.75247524752476","5.790743676996366","6.994459833795012","1.3114754098360608","15.45","10","51","-5.263092585575662",,"14.869888475836431","65.24064171122994","61.165048543689316","-14.745959358411737","-10.434782608695656"
Aravali Securities and Finance Ltd,ARAVALIS,"Investment Banking & Brokerage","5.0007705","-60.130194065812276","-35.16699410609037","2461.0454545454545","365.1195499296765","-7.719296893342555","-6.515580736543909","0","3.3","10","3307","-44.12136185945126","-1.7796793502169117","-37.38140417457305","9.999999999999986","136.36363636363637","-14.14724232348658","-9.8360655737705"
Lakshmi Precision Screws Ltd,LAKPRE,"Industrial Machinery","4.978458485","-38.06410520655453","-10.476190476190473","1631.047619047619","-73.56995175740869","-3.2870494901319725","-2.083333333333326","3.2967032967033045","4.7","10","767","-19.430558229551362",,"-15.31531531531531","32.3943661971831","45.744680851063826","7.593585155045824","11.904761904761905"
Shree Rajasthan Syntex Ltd,SHRAJSYNQ,"Textiles","4.973935263","-38.082123224572555","-26.871401151631478","2688.0476190476193","1578.608695652174","20.911668458585968","22.115384615384613","4.958677685950417","3.81","10","9652","-35.825768904992366","-17.06436978306951","-15.333333333333334","27.424749163879582","37.00787401574803","11.143368704829381","15.454545454545462"
NB Footwear Ltd,NBFOOT,"Apparel & Accessories","4.968","-18.582123224572552","-26.31578947368421","2831.818181818182",,"-1.7718979749804653","-0.5681818181818187","-4.8913043478260905","3.5","10","1000","-35.2701572270451","-11.09104638678","4.1666666666666705","28.676470588235283","207.14285714285717","-24.402500950629317","-20.09132420091324"
Sybly Industries Ltd,SYBLY,"Textiles","4.9629059259999995","-34.2054183691443","6.496062992125985","3294.181818181818","-51.69628432956381","1.8439028908204036","3.04761904761905","-0.18450184501844624","5.41","10","1495","-2.4583047612349045","-11.755179934127934","-11.456628477905076","22.95454545454545","66.54343807763401","-5.408068888655745","-1.0968921389396638"
Ashram Online Com Ltd,ASHRAM,"Retail - Online","4.92","-39.73720687965621","-6.7245119305856935","4077.681818181818","5.659756498848306","13.769545875286902","14.973262032085549","4.878048780487809","4.3","10","3211","-15.678879683946583","-0.32243877420430334","-16.988416988416986","50.87719298245612","38.372093023255815","-14.16442622560706","-9.85324947589098"
Organic Coatings Ltd,ORGCOAT,"Specialty Chemicals","4.911744","-9.474453608053384","-14.323962516733594","449.1363636363636","-100","-1.670279142801747","-0.4665629860031005","0","6.4","10","0","-23.278330270094486","-14.454589714004197","13.27433628318584","25","73.43749999999997","-18.405136481259703","-14.093959731543622"
Fraser and Co Ltd,FRASER,,"4.8965409","-33.040862213909605","-27.771556550951843","16172.227272727272","34.73037542662116","2.161668458585968","3.3653846153846145","6.965174129353232","6.45","10","9869","-36.725924304312734","-5.191009003522251","-10.292072322670379","31.364562118126283","67.13178294573643","6.134028729735979","10.44520547945206"
Voltaire Leasing and Finance Ltd,VOLLF,,"4.896302","-79.11242625487559","-51.31845841784989","1528.2727272727273",,"1.7122358157570985","2.915951972555745","0.925147182506303","12","10","2551","-60.27282617121078","-9.891455371318859","-56.36363636363637","4.986876640419946","124.58333333333331","-5.545744650950652","-1.2345679012345707"
Chemo Pharma Laboratories Ltd,CHEMOPH,"Pharmaceuticals","4.8825","-35.7167043297419","-10.206896551724146","360.85","2950","-4.328716156798659","-3.1250000000000124","0","32.55","10","244","-19.161264305085034","-0.4246437965933936","-12.967914438502678","11.282051282051263","50.84485407066055","-7.866732305271645","-3.555555555555564"
Adline Chem Lab Ltd,ADLINE,,"4.87305","-22.863075605524934","64.9056603773585","95",,"3.718252630716361","4.9219687875150075","4.9219687875150075","8.74","10","300","55.95129262399761","8.360528197332219","-0.11428571428571185","69.70873786407765","30.09153318077802","22.908619465713322","27.2197962154294"
Innocorp Ltd,INNOCORP,"Plastic Products","4.8283712","-22.265698103799604","-17.021276595744673","3758.8636363636365","-58.15654718361375","2.969906547708866","4.173622704507513","2.6315789473684235","6.24","10","572","-25.975644349105565","23.75114501301818","0.48309178743961756","57.57575757575759","50.32051282051282","-5.263557702097027","-0.9523809523809462"
Mayur Floorings Ltd,MAYURFL,"Building Products - Granite","4.81764","141.87516554051567","-13.793103448275858","750.9545454545455","-100","2.621420455223207","3.8251366120218537","0","9.5","10","0","-22.74747120163675","10.41015213861083","164.6239554317549","178.5923753665689","138.94736842105263","-10.807239741842066","-6.496062992125985"
Jayatma Enterprises Ltd,JAYATMA,"Business Support Services","4.8","-91.22169629518011","-64.12556053811659","3",,"1.6901745184425065","2.893890675241153","0","16","10","0","-73.07992829147747","-4.3647500209963","-68.47290640394088","3.2258064516129004","424.37500000000006","-6.151667547262098","-1.8404907975460165"
Gretex Industries Ltd,GRETEX,"Apparel & Accessories","4.79094","348.6148464723972","185.67493112947662","6000","0","-1.2037161567986465","0","0","51.85","10","6000","176.72056337611573","28.153803534690457","371.3636363636364","380.09259259259255","5.207328833172609","-9.260764284088207","-4.949587534372127"
Parker Agro Chem Exports Ltd,PARKERAC,,"4.788558","-0.39885374819963104","-14.23455684870188","1170.409090909091","-92.13483146067416","-4.14191271201647","-2.9381965552178233","-4.391217564870255","9.58","10","42","-23.18892460206277","-6.630217290417328","22.349936143039592","40.675477239353896","34.44676409185805","4.676309029578583","8.987485779294664"
Shantai Industries Ltd,SHANTAI,,"4.7775","35.315726237793044","-19.367088607594933","14.761904761904763",,"3.773211990861214","4.97692814765986","0","31.85","10","0","-28.32145636095582","-11.89680922406453","58.06451612903227","66.31853785900785","81.16169544740974","16.791484847242096","21.10266159695818"
Swagtam Trading and Services Ltd,SWAGTAM,"Real Estate","4.762","-69.15401864940915","-25.454545454545453","5902.636363636364","-99.488","-0.3675135006254949","0.8362026561731516","2.5","41","10","128","-34.408913207906345",,"-46.40522875816993","33.986928104575156","95.1219512195122","5.637871252429269","9.94904800214535"
Neo Infracon Ltd,NEOINFRA,"Real Estate","4.749586","-55.294101159954735","-34.65648854961831","6904.272727272727","-76.42526964560862","-16.868740787340517","-15.665024630541872","-4.357541899441328","8.56","10","612","-43.6108563029792","-28.805641307351216","-32.545311268715515","0.11695906432749315","144.62616822429908","-22.86493507512045","-18.55375832540437"
Datiware Maritime Infra Ltd,DATIWARE,,"4.74","-72.59005973250906","0","15",,"-1.2037161567986465","0","0","9.48","10","0","-8.95436775336089",,"-49.841269841269835","0","108.86075949367088","-4.311176749716081","0"
Shyama Infosys Ltd,SHYAMAINFO,"IT Services & Consulting","4.730268","-22.748789891239223",,"350",,"-6.062015751940351","-4.8582995951417045","0","4.7","10","0","-8.95436775336089",,,"92.62295081967213","22.127659574468094","-13.75240989037119","-9.44123314065511"
Jik Industries Ltd,JIKIND,"Housewares","4.721661815","21.69565455320522","-13.33333333333333","56407","0","-1.2037161567986465","0","0","0.65","10","56407","-22.28770108669422",,"44.44444444444444","62.5","23.076923076923084","-4.311176749716081","0"
Sri Adhikari Brothers Television Network Ltd,SABTN,"TV Channels & Broadcasters","4.7175075","-51.69615831229185","-45.99999999999999","4228.0526315789475","488.6666666666667","2.642437689355203","3.8461538461538494","0","1.35","10","9713","-54.954367753360884","-28.550506840997702","-28.947368421052627","3.8461538461538547","100","-17.21440255616769","-12.90322580645161"
Space Incubatrics Technologies Ltd,SPACEINCUBA,"IT Services & Consulting","4.67223876","-74.72247410176554","-20.652173913043484","28360.68181818182","94.24116011124354","12.858783843201348","14.062499999999995","8.148148148148138","1.46","10","97781","-29.606541666404375",,"-51.973684210526315","43.13725490196079","171.2328767123288","4.644047130880926","8.955223880597007"
Tavernier Resources Ltd,TAVERNIER,"Precious Metals, Jewellery & Watches","4.66362","-41.700402794465035","-2.1897810218978284","1885.6666666666667",,"-3.2743617110008594","-2.070645554202213","3.076923076923068","8.04","10","1000","-11.144148775258717","-16.15235605604195","-18.951612903225815","29.468599033816425","103.98009950248755","-42.32197089003992","-38.01079414032384"
Clio Infotech Ltd,CLIOINFO,"Consumer Finance","4.624599","-19.66822117086008","-44.01544401544402","3899.7272727272725","-76.81028240405503","-4.751387997153417","-3.5476718403547705","3.5714285714285587","4.35","10","1281","-52.96981176880491","16.46586157796568","3.0805687203791448","22.535211267605625","97.01149425287359","-15.896542603374623","-11.585365853658542"
Bansisons Tea Industries Ltd,BANSTEA,"Tea & Coffee","4.6209","11.68951581778472","-14.11764705882353","0",,"-1.2037161567986465","0","0","7.3","10","0","-23.07201481218442","-4.206761411625138","34.43830570902394","28.07017543859649","34.52054794520549","-4.311176749716081","0"
CDG Petchem Ltd,CDG,,"4.61625","-15.682408734922305","-5.06329113924051","601.0454545454545","-99.81818181818181","-1.2037161567986465","0","0","15","10","2","-14.0176588926014","-10.417416670380442","7.066381156316918","15.384615384615374","31.133333333333347","-8.951990481438905","-4.640813731722825"
Garware Marine Industries Ltd,GARWAMAR,"Shipbuilding","4.6129472","-39.32632999819109","-22.000000000000004","1991","104.23976608187135","-6.0817649372864455","-4.8780487804877986","-2.500000000000002","7.8","10","2794","-30.95436775336089","18.917056780465956","-16.57754010695187","42.85714285714286","86.41025641025641","-6.689149215298063","-2.3779724655819825"
Aditya Ispat Ltd,ADITYA,"Iron & Steel","4.601","-32.676401059801776","-12.987012987012976","2503.409090909091","2.929427430093209","3.10766108871035","4.3113772455089965","1.2790697674418745","8.71","10","773","-21.941380740373866","7.2083489711161075","-9.927611168562557","15.978695073235706","23.30654420206657","-5.1084432645224425","-0.7972665148063612"
Innovative Tyres & Tubes Ltd,INNOVATIVE,"Tires & Rubber","4.587848054999999","-24.748789891239216","-3.921568627450967","18857.14285714286","-55.55555555555556","-8.750885968119391","-7.547169811320744","-3.921568627450967","2.45","10","12000","-12.875936380811856","-41.73944144411181","-1.999999999999993","22.500000000000007","44.89795918367345","9.642311622376956","13.953488372093037"
Franklin Industries Ltd,FRANKLININD,"Investment Banking & Brokerage","4.587435","-26.955139097588425","12.698412698412692","36114.13636363636","-57.973056532625115","-3.153350600340484","-1.9496344435418376","-4.885736800630411","12.07","10","41460","3.7440449450518027","1.8738963828230704","-4.206349206349201","36.076662908680966","36.03976801988402","-12.941002639193753","-8.629825889477672"
G K Consultants Ltd,GKCONS,"Diversified Financials","4.5522126","-15.838750777810287","14.525139664804458","1764","28.585558852621165","-23.108478061560554","-21.90476190476191","-4.317386231038518","8.2","10","1300","5.570771911443568","1.8006422192625715","6.910039113428936","61.73570019723864","32.31707317073172","15.048357456979685","19.359534206695766"
New Light Apparels Ltd,NEWLIGHT,,"4.54399987","48.60041645796713","47.87671232876713","4050.818181818182","39.424805272618336","-0.7851115056358564","0.41860465116279005","4.349927501208306","21.59","10","2327","38.922344575406235","-3.3498493281390984","71.34920634920636","79.91666666666666","10.236220472440948","-7.841114193862637","-3.529937444146556"
Servoteach Industries Ltd,SERVOTEACH,"Industrial Machinery","4.537995","203.93584622735915","175.4545454545454","2050.6","-64.70588235294117","26.10720821294925","27.310924369747895","4.935064935064922","12.12","10","1800","166.50017770118453","31.69104341051783","226.68463611859838","304","0","122.65511538511537","126.96629213483145"
Kiran Print Pack Ltd,KIRANPR,"Stationery","4.5276245","5.6094190639846495","125.72178477690285","1742.5714285714287","76.14991482112436","-15.20371615679865","-14.000000000000004","-4.9723756906077465","8.6","10","2068","116.76741702354197","14.447119943617647","28.358208955223873","126.3157894736842","18.13953488372093","-4.311176749716081","0"
Infra Industries Ltd,INFRAIND,"Plastic Products","4.4454433","-31.020394829510828","-3.2552083333333335","56.45",,"-1.2037161567986465","0","0","7.43","10","0","-12.209576086694224","4.02357992584208","-8.271604938271606","5.991440798858783","31.897711978465694","-2.530354831907863","1.7808219178082179"
Mahesh Developers Ltd,MAHESH,,"4.430184","29.113279074278015","-19.340659340659343","1364.857142857143","-77.34915924826905","-3.162754447092508","-1.9590382902938615","3.1865042174320513","11.01","10","229","-28.295027094020234",,"51.86206896551724","77.29468599033815","63.48773841961852","-13.24417923110566","-8.933002481389579"
Ind Renewable Energy Ltd,INDRENEW,"Renewable Energy Equipment & Services","4.4199456","7.841550001426253","37.218045112781944","31574.909090909092","-78.599379301039","4.363890495406702","5.567606652205348","0","14.6","10","11102","28.263677359421052","-2.9979780705437276","30.590339892665476","52.08333333333333","10.136986301369856","-4.447975655324833","-0.1367989056087522"
Sungold Capital Ltd,SUNGOLD,"Diversified Financials","4.4168364","-21.427203988155533","12.195121951219512","7458.5","-96.76882078614257","-9.203716156798654","-8.000000000000007","-4.1666666666666705","2.3","10","485","3.2407541978586227","12.970113373747605","1.3215859030836918","33.72093023255813","35.21739130434782","-13.759995647353884","-9.448818897637803"
Gujarat Cotex Ltd,GUJCOTEX,"Textiles","4.41564","-69.56117604788767","-25.510204081632654","50402.90909090909","68.17686881598257","-7.613972567055063","-6.410256410256416","-5.80645161290323","2.92","5","35524","-34.46457183499354","19.46489922448693","-46.81238615664845","24.255319148936174","117.12328767123287","-21.35663129517063","-17.045454545454547"
Kuberan Global Edu Solutions Ltd,KGES,,"4.41319292","74.52051331026738","21.098265895953748","3300",,"-1.2037161567986465","0","0","20.95","10","0","12.143898142592858",,"97.2693032015066","64.44270015698585","2.3866348448687402","8.62682864111949","12.93800539083557"
EPIC Energy Ltd,EPIC,"Electrical Components & Equipments","4.399015","-24.835228043251142","-9.379310344827582","2106.7272727272725","-4.3115438108484","-5.986324852450821","-4.782608695652175","7.704918032786896","6.57","10","688","-18.33367809818847","-4.818208505422106","-2.086438152011918","19.454545454545457","52.81582952815826","3.217464821478681","7.528641571194762"
Hiliks Technologies Ltd,HILIKS,,"4.398414","-13.373789891239223","37.14733542319749","11553.363636363636","27080.645161290322","-12.640963120361407","-11.43724696356276","1.0392609699769038","8.75","10","117964","28.192967669836598","12.526098912489392","9.375","51.90972222222223","40.22857142857141","13.454637516771138","17.76581426648722"
Worldwide Aluminium Ltd,WWALUM,,"4.370779","-20.364174506623833","-13.289902280130288","1402.090909090909","1.2820512820512822","-7.668930492708695","-6.465214335910049","0.07518796992481043","13.31","10","79","-22.244270033491176","6.012807081338778","2.3846153846153886","12.225969645868485","53.26821938392185","-2.7081233146015706","1.6030534351145103"
Amerise Biosciences Ltd,AMERISE,,"4.360554","-49.832123224572555","-22.22222222222223","337480.5","2.2223423326036627","-2.612166861024","-1.4084507042253533","6.060606060606049","0.7","1","113476","-31.17658997558312","-4.902060720441037","-27.083333333333336","27.27272727272725","85.71428571428574","-4.311176749716081","0"
52 Weeks Entertainment Ltd,SHAQUAK,"Movies & TV Serials","4.36","-62.001126339837356","-33.6734693877551","23255.227272727272","-36.09258532757944","-3.4593552545430093","-2.2556390977443628","4.0000000000000036","1.3","10","21177","-42.62783714111599","-18.475671540079965","-39.252336448598136","9.243697478991608","88.46153846153845","-5.074535528342036","-0.7633587786259548"
Containerway International Ltd,CONTAINER,"Logistics","4.347238","24.5705574281081","33.05263157894738","18593.04761904762","-17.38967838444278","-10.918001871084357","-9.71428571428571","-4.962406015037595","6.32","5","4418","24.098263825586486","-1.7407154718173334","47.31934731934732","60.00000000000001","15.822784810126578","12.509525653241406","16.820702402957487"
Aarcon Facilities Ltd,RBGUPTA,"Real Estate","4.34484","-22.748789891239223","0","0",,"-1.2037161567986465","0","0","7.29","10","0","-8.95436775336089","3.3254667671033022","0","0","0","-4.311176749716081","0"
Sikozy Realtors Ltd,SIKOZY,"Real Estate","4.324551","-15.301981380600918","-4.7169811320754755","5812.409090909091","35.42837078651685","-6.811192792312671","-5.607476635514024","4.12371134020619","1.01","1","3857","-13.671348885436366","18.079291725284243","7.446808510638305","26.249999999999996","35.643564356435654","-12.492994931534268","-8.181818181818187"
Shangar Decor Ltd,SHANGAR,"Home Furnishing","4.3208612","-36.407326476605064","22.068965517241384","17882.863636363636","-47.9310468152069","-3.413660908179864","-2.2099447513812174","0.2832861189801765","3.54","5","14559","13.114597763880495","9.487401536266372","-13.658536585365844","50.638297872340424","24.011299435028242","-15.811176749716081","-11.5"
SW Investments Ltd,SW1,"Consumer Finance","4.32","-30.441097583546917","-0.10405827263266838","5.619047619047619",,"-2.234643991850193","-1.0309278350515463","0","48","10","0","-9.058426025993558","13.002148807802882","-7.6923076923076925","48.60681114551084","15.72916666666666","-0.3475640141735248","3.963612735542556"
Starlit Power Systems Ltd,STARLIT,"Batteries","4.317827514","-75.40415712287763","-47.295597484276726","17349.81818181818","198.01293900184842","-0.7240998498441991","0.4796163069544475","-2.3310023310023227","4.19","10","6449","-56.24996523763762","-19.5716916441386","-52.655367231638415","9.973753280839915","136.27684964200478","-13.814416490536805","-9.503239740820725"
Woodsvilla Ltd,WOODSVILA,"Hotels, Resorts & Cruise Lines","4.312038","114.66842865180715","137.41721854304637","17.38095238095238","-100","3.774321910551278","4.9780380673499245","0","7.17","5","0","128.4628507896855","16.230603044158464","137.41721854304637","137.41721854304637","0","35.72788575028391","40.03906249999999"
Dhanvantri Jeevan Rekha Ltd,ZDHJERK,"Hospitals & Diagnostic Centres","4.3074184","-15.284577212302613","-19.153846153846157","910.4285714285714",,"-9.413323143698205","-8.209606986899558","0","10.51","10","0","-28.108213907207045","-12.464970843556756","7.46421267893661","13.010752688172023","56.99333967649858","-23.465022903562236","-19.153846153846157"
