Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Return on Investment","Cost of Goods Sold","Cash Flow Margin","5Y Avg EBITDA Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Chamak Holdings Ltd,CHAMAK,"Plastic Products","4.05625","12.5","23.212322517967582","3.915553478664798","0.6017297490061878","14.814725339961925","0.8905080889379431","2.6898130484547953","9.208400646203613",,"2.0062262193012796","2.0700392187308188","1.0873712323540703","36.266666666666794","18.688524590164185","1.9299136617572632"
Superior Finlease Ltd,SUPERIOR,,"4.05135","1.4","0.6853886470721979","-724.0945367762926","17.114373475403355","4.658876496308153","0.8083073989835242","21.428571428571438","0.4364089775561098",,"1576.5957446808509","24.00671454594056","15.178571428571436","0.9559434746467169","6.278026905829598","0.33659240262862644"
Ceenik Exports (India) Ltd,CEENIK,"Textiles","4.04345","12.06","0.5957022414853888","-28.34233389146288","-32.88931284926896","-11.712562669446601","-4.563844120837599","37.96610169491526","0.8038585209003233",,"-43.18181818181818","28.358617572736215","-18.644067796610162","3.852667231160034","-8.992094861660075","-3.164667014432271"
Rajasthan Gases Ltd,RAJGASES,,"4.03035","7.5","-4.705478976912172","0",,"-9.99328996954959","-6.202140442493091",,"-6.261510128913444",,"0",,,"-59.677419354838705","-29.75778546712803","-11.684782608695654"
Jagsonpal Finance and Leasing Ltd,JAGSONFI,"Investment Banking & Brokerage","3.960288","7.2","-4.354524293882538","0",,"-2.893106440102779","-2.153122599689997","-139.99999999999997","-7.462686567164181",,"-16.666666666666668",,"-139.99999999999997","-10.294117647058824","-7.19424460431655","-5.076142131979697"
CKP Leisure Ltd,CKPLEISURE,"Hotels, Resorts & Cruise Lines","3.901932","3","-2.222138963082945","0",,"3.642160288380385","13.51382315100551","-419.53125000000006","-40.94005449591282","0.31","-487.5",,"-473.4375","-41.988950276243095","-34.6087949743004","-32.097457627118644"
Stanpacks India Ltd,STANPACK,"Packaging","3.90144","6.72","14.505256164509436","3.8561296811661983","1.0753228845107228","12.274496265986468","3.431729050849905","-0.37996545768565987","-2.9909706546275308","20.37","-1.5544041450777202","9.851862519732034","-5.6994818652849695","-4.703476482617575","-22.117962466487924","-7.8422053231939115"
Nippon India ETF Shariah BeES,SHARIABEES,"Equity","3.899409808","434.83",,,,,,,,,,,,,,
Anna Infrastructures Ltd,ANNAINFRA,"Real Estate","3.8874","10.23","2.307366456946949","13.85120649728376","16.152712415483688","2.3879753738621843","2.2799456821004807","34.710743801652875","-0.5230125523012544",,"-7.142857142857142","33.72149980677835","18.18181818181817","3.081827842720508","-0.5339028296849966","-0.5027652086475609"
Sab Events & Governance Now Media Ltd,SABEVENTS,"Publishing","3.8789730700000002","3.6","-35.90521463502089","-18.797622335319105","-65.17209971746011","-49.88171024516227","-28.407272252527765","4.072398190045242","-25.625",,"16.666666666666664","-12.850714139032288","-44.34389140271494","-66.98113207547173","-81.00358422939064","-23.347107438016526"
Trio Mercantile And Trading Ltd,TRIOMERC,"Commodities Trading","3.872386428","0.58","-0.6301932115675821","-2.1959422840016916","-5.757713138106636","-0.7626973383637214","-0.7132325435822304","-2.1786492374727784","-1.8930041152263362",,"-38.285714285714285","-5.340098315592188","-2.1786492374727784","-0.41152263374485815","-1.8760195758564424","-1.6081104701975169"
Innovative Tyres & Tubes Ltd,INNOVATIVE,"Tires & Rubber","3.868185615","2.15","-24.51661526061194","1.5680908117263814","-590.6392734999606","-34.23955377385375","-10.567173430881589","-2841.711229946524","-120.64348952709997",,"-5.501678478179784","-584.5572790170271","-2831.016042780749","-356.71902268760914","-154.3740178103719","-45.49770350071403"
Gujarat Metallic Coal & Coke Ltd,GMETCOAL,"Commodities Trading","3.8622831","20.4","-7.174357428062966","-11356.74523482722","-2963.015384366215","-12.076806823057705","-2.2893140578252944","-14500","-46.28730048577376","0","-59288.88888888889","-2886.470840107565","-14822.22222222222","-84.68526930564562","-62.03208556149732","-11.531811894882432"
Gujarat Inject Kerala Ltd,GUJINJEC,"Diversified Chemicals","3.860412","7.5",,"-114.00000000000001","-108.36065573770495",,"-246.66666666666669","9.836065573770483",,,"0","-108.03278688524593","8.1967213114754","-13.04347826086955",,"0"
Asian Warehousing Ltd,ASIAN,,"3.8428944","11.57",,"0",,,,"72.28260869565217","3.305785123966943","0","77.17391304347825",,"9.239130434782616","3.4796238244514104","0.6514657980456032","0.4769252349558146"
Spectra Industries Ltd,SPECTRA,"Auto Parts","3.836547","5.69",,"15486.266957488666",,,"-50.04411749593838",,,,"1696.296296296296",,,"4.073680481756996",,"-48.07770133549171"
Multipurpose Trading and Agencies Ltd,ZMULTIPU,"Specialized Finance","3.8115","7.32","-0.6224948213964197","-87.98268398268398","1.375604787369489","-0.5186170712526245","-0.49509625115724604","55.88235294117648","3.0172413793103448",,"-81.81818181818183","6.55309396485867","55.88235294117648","4.1036717062634995","3.121516164994426","3.033586132177682"
Mahaveer Infoway Ltd,MINFY,"IT Services & Consulting","3.806719","7","-0.368555858303239","2.1382847535482323","-18.578590945631653","-6.1409679936052735","-3.0636277972926855","14.047619047619055","5.4331864904552125",,"36.8421052631579","-0.0974789890678565","-7.380952380952374","10.995850622406639","4.444444444444444","2.5656689065363465"
NCC Blue Water Products Ltd,NCCBLUE,"Packaged Foods & Meats","3.7975","4.9","13.849459014486508","33.919044536292475","64.38382192332733","20.002094146725604","17.79082870714237","71.42857142857143","4.27807486631016",,"70.49180327868852","79.57264606740334","52.38095238095238","5.9920106524633825","4.371584699453551","4.330175913396481"
Inertia Steel Ltd,INERTIAST,,"3.796688","152.6","-8.235294117647063","-2.8594771241830066","0.8383838383838377","-7.000000000000003","-6.82926829268293","32.727272727272734","-41.17647058823533",,"5.555555555555556","2.6565656565656557","23.636363636363644","105.88235294117652","-35.00000000000003","-34.146341463414664"
Richfield Financial Services Ltd,RFSL,"Investment Banking & Brokerage","3.7726006","10.06","1.6414532322735524","100.69971862578917","11.663042758453551","1.8439694096105028","1.830979189053553","36.36363636363636","1.7632241813602012",,"620.4545454545454","16.845238548125977","31.818181818181813","1.9975031210986265","1.771030993042378","1.7521902377972465"
Fundviser Capital (India) Ltd,FUNDVISER,,"3.7638","10.2","1.7958002500034893","95.98608590441616","13.773477581100082","1.8646729112086113","1.8128510961892055","-4.545454545454549","-0.4830917874396135",,"824.9999999999998","21.67746167927656","-4.545454545454549","-0.16103059581320467","-0.4792332268370607","-0.47355958958168903"
Explicit Finance Ltd,EXPLICITFIN,"Investment Banking & Brokerage","3.7626456","3.86","-1.3965363777520632","-0.709246503891966","-0.9296874207170023","-1.379934114618484","-1.3452525051291138","0.08745080891999618","-3.548795944233221",,"2.687296416938111","-0.9296874207170023","0.08745080891999618","0.25380710659902445","-3.489096573208737","-3.398058252427198"
Tci Finance Ltd,TCIFINANCE,"Diversified Financials","3.7330229700000004","2.9",,"-167.39258792403095",,,"-20.2743559058377",,,,"-489.1774891774892",,,"12.131464475592075",,"-45.030398251246666"
Containerway International Ltd,CONTAINER,"Logistics","3.7327412","5.71","-3.4683911703428585","0",,"-5.293825671090842","-3.614892895595946",,"-5.555555555555555",,"0",,,"-3.754266211604095","-6.299212598425196","-4.9306625577812015"
Rama Petrochemicals Ltd,RAMAPETRO,,"3.6852288","3.69",,"-72.08062901973078","-153.2555978581318",,"-10.964163652575255","-96.73913043478261",,,"-91.11111111111111","-127.81489914633849","-145.65217391304347","150.84745762711867",,"-1.0101010101010128"
Ramchandra Leasing and Finance Ltd,RLFL,"Diversified Financials","3.683664","0.7","0.44336779463282044","-86.2500900046539","4.432154364224625","0.44508471435790975","0.3975903467136745","4.255319148936175","0.18281535648994532",,"21.568627450980394","7.528735943564826","4.255319148936175","0.36297640653357566","0.1831501831501833","0.14114326040931557"
Futuristic Securities Ltd,FUTURSEC,"Investment Banking & Brokerage","3.66405","19.2","-0.4183476507812013","-99.52380952380952","-24.1125541125541","-0.40806428097188496","-0.4031414729421311","-42.85714285714283","-0.6802721088435372",,"-85.7142857142857","-34.5021645021645","-28.571428571428545","-2.0547945205479445","-0.6825938566552899","-0.677966101694915"
Jumbo Bag Ltd,JUMBO,"Packaging","3.64255950000003","24.25","6.595111819748412","6.5376448183478795","0.8794403412042442","3.0372762196527185","0.9054103584606059","6.200646087580758","5.360348807386495",,"0.8769254232118348","6.53560389128324","1.3190954773869314","10.9363658359545","3.4256443092684115","1.0694118234970649"
Sashwat Technocrats Ltd,SASHWAT,"Software Services","3.6411103700000003","118.9","4.551674896986272","0",,"5.521510159551281","4.332328607117189","-300","21.739130434782616",,"-12.499999999999998",,"-300","-19.108280254777075","25.08960573476703","20.057306590257884"
Chandni Machines Ltd,CHANDNIMACH,"Commodities Trading","3.634089558","11","8.38605853659144","-0.7046930342342589","0.5064922698917752","12.145113434604278","3.812731304900924","1.3661727919953837","23.065693430656946",,"0.837352625937835","0.9990035367999914","0.6734654608427956","7.204610951008661","26.284751474304983","5.35806285419887"
United Textiles Ltd,UNITEDTE,"Textiles","3.63","12.67","2.1109951937301163","5.266231291630943","0.01619730942520583","0.01938802893290893","0.013799978430893279","9.463532248342377","2.1814006888633726",,"19.718309859154928","7.41036490944388","0.24110910186859646","3.090659340659342","0.28846153846153466","0.159914712153516"
Eureka Industries Ltd,EUREKAI,"Textiles","3.5875","4.1","-0.1397126843336781","-71.55555555555554","-7.667858561779903","-0.14760549566279985","-0.13773927941638844","-5.005959475566149","0",,"-44.44444444444444","-7.667858561779903","-5.005959475566149","-4.635761589403973","0","0"
Virtualsoft Systems Ltd,VIRTUALS,"Telecom Infrastructure","3.5732672","3.47",,"-72.92304313352395","-58.39928792791719",,"-12.287096783825708","-110.30640668523678",,,"-85.4368932038835","-83.53509072426107","-72.42339832869082","-23.059360730593603",,"-7.380738073807379"
Euro Ceramics Ltd,EUROCERA,"Building Products - Ceramics","3.54685165471545","1.05",,"-44.35443774697432","-206.05525470465514",,"-32.74016653407594","-774.4061867059473",,"28.490000000000002","-2.1727122076965566","-162.27630393629352","-811.2686429755109","81.2981542043124",,"-151.94675311239095"
Galada Finance Ltd,GALADAFIN,"Investment Banking & Brokerage","3.54","11.21","-3.198393159943573","7.50173492690516","-23.74350491618369","-4.731720071708348","-3.0089780437894524","10.63829787234041","0.14727540500736175",,"128.72340425531914","-12.79996274148302","1.0638297872340279","0.7385524372230409","0.19493177387913965","0.1359619306594135"
Scintilla Commercial & Credit Ltd,SCC,,"3.539805281","3.7","0.19338142167578304","-52.31321607450163","2.808622032241497","0.1998789693371163","0.19484736607521355","0","0.4665629860031111",,"-237.09677419354836","5.661348310883577","0","0","0.49751243781094606","0.47923322683706143"
Edelweiss Nifty 50 ETF,NIFTYEES,"Equity","3.5215454999999998","20100",,,,,,,,,,,,,,
Aadi Industries Ltd,AADIIND,"Stationery","3.52","3.65",,"0",,,"-0.8381621690928466","-283.33333333333337",,,"-1233.3333333333335",,"-300.00000000000006","2.8037383177570097",,"-61.26126126126127"
Adishakti Loha & Ispat Ltd,ADISHAKTI,,"3.50966","7.85",,"0","20.371290031825847",,,"2.7093596059113163","3.393213572854309",,"-47.55905511811023","21.09418953675152","1.7241379310344687","1.7964071856287314","0.4993757802746793","0.34217279726263317"
MPAgro Industries Ltd,MPAGI,"Fertilizers & Agro Chemicals","3.5055640560000003","6.04","1.9725601913153046","-56.776501068393024","4.734128773955115","2.020017024553378","2.0912626248410864","7.9999999999999964","0.5163511187607571",,"-100","7.971479380470311","7.9999999999999964","0.34364261168384863","0.5172413793103446","0.509770603228547"
Hi-Klass Trading and Investment Ltd,HIKLASS,,"3.4913688","5.62","-6.768347206248711","-327.1593112769584","-194.45054945054946","-5.938590892205819","-5.917668802632394","-61.53846153846155","-7.228014483236697e-16",,"31.818181818181824","-174.13325804630156","-69.23076923076924","-4.1558441558441555","-7.228014483236697e-16","-7.199889913263012e-16"
Richa Industries Ltd,RICHAIND,"Construction & Engineering","3.49107","1.42",,"-3.041718544599146","-85.85979175483092",,"-29.197295857291493","-22.784090909090896",,"25.25","0","-30.357053953544543","-131.2215909090909","7.406432363652316",,"-25.713251871851256"
Simplex Papers Ltd,SIMPLXPAP,"Paper Products","3.4772719700000003","1100.65",,"0",,,"-13.0780467668206",,,"0","0",,,"1.8318068276436301",,"-15.068493150684931"
Vintage Securities Ltd,VINTAGES,"Consumer Finance","3.4687928","8.99","-0.16448972284395594","-11.666666666666666","-44.999999999999986","-0.15167327149028761","-0.15796655755823158","25","0.3500583430571762",,"41.66666666666667","-42.14285714285713","25","0.3108808290155441","0.3645200486026731","0.32292787944025836"
Oscar Global Ltd,OSCARGLO,"Apparel & Accessories","3.4518","9.94","-10.048432445203744","-518.5321021920197","-736.6225019546915","-3.3931532001065685","-2.9920278210126954","-184.6153846153846","49.431818181818166",,"-36.96808510638297","-703.6767292419316","-192.3076923076923","-6.36604774535809","65.66037735849055","57.9034941763727"
Euro Multivision Ltd,EUROMULTI,"Technology Hardware","3.4510071049999995","1.45",,"-42.23047330421187","-1378.7561670370574",,"-16.686861348015658","-97.36842105263158",,"0.41","21.052631578947366","-61.22971389512743","-3226.3157894736837","3.4756508078994615",,"-19.678972712680572"
Gravity (India) Ltd,GRAVITY,"Textiles","3.420741","3.64","0.9552937915312351","-9.363010969509263","-2.445434398274398","0.8750180632369828","0.4565520808086225","-6.815968841285309","0.7047768206734534",,"1.3942680092951198","0.376744342205933","-9.737098344693292","-7.054263565891482","0.8050089445438283","0.5842259006815969"
Pro Clb Global Ltd,PROCLB,,"3.41901","6.4","6.280122017567427","-24.726554463384147","-19.010132838198242","2.8325411286122324","1.5566498875277124","-95.6043956043956","1.2141280353200894",,"-2.42914979757085","-4.362232573704761","-95.6043956043956","-7.1283095723014265","-2.9411764705882333","-1.6670635865682295"
Innovative Ideals and Services (India) Ltd,INNOVATIVE,"Technology Hardware","3.4140507","2.98","2.0770791591339792","-32.731498636377445","-84.13357301224417","-2.363797176526906","-1.93901451057922","-256.78670360110806","-10.822656776803775",,"-68.00643086816721","-93.19541159231224","-200.5540166204987","-43.08830328247806","-32.17419564510887","-13.313609467455624"
Gopal Iron and Steels Company (Gujarat) Ltd,GOPAIST,"Iron & Steel","3.4124674","7.28",,"0",,,"-1.2967598787943557","10.937500000000009","-12.698412698412705",,"-15.384615384615385",,"10.937500000000009","10.606060606060613","-19.7530864197531","-6.2015503875969005"
Bharatiya Global Infomedia Ltd,BGLOBAL,"IT Services & Consulting","3.40626865","2.15","0.10621441406152295","13.280168675576046","-29.720621865244947","-0.25883049669789654","-0.182687814019534","-80.26905829596411","-0.511695906432749",,"48.342541436464096","-9.526428289718314","-121.97309417040358","-2.270535636012974","-0.7420340462680056","-0.516423011201823"
Sudal Industries Ltd,SUDAI,,"3.396564098","4.61",,"2.8462587876880896","-16.906273847283497",,"-20.20939636706272","-4.42149526930926",,,"4.040101750710759","2.1976893725413427","-20.635705893265726","14.012925969447718",,"-13.947750362844713"
iStreet Network Ltd,ISTRNETWK,"Retail - Online","3.3867","1.58",,"0",,,"-109.63478995393889","-2400",,,"-329.4117647058824",,"-2400","-39.34426229508197",,"2.5974025974025996"
Confidence Finance and Trading Ltd,CONFINT,"Investment Banking & Brokerage","3.3825","3.36","0.2390138474740518","-9.058317927258898","0.42156577750792434","0.11098702771018969","0.10252747898763452","1.7158544955387782","0.2770083102492996",,"-15.323496027241774","1.8795840152146723","0.549073438572409","0.8306414397784956","0.09237875288682816","0.08143322475569338"
Invesco India Nifty Exchange Traded Fund,IVZINNIFTY,"Equity","3.37218525","2175",,,,,,,,,,,,,,
Cindrella Financial Services Ltd,CINDRELL,"Diversified Financials","3.35296","7.66","3.101843956675178","-37.35507246376811","130.6287512809252","3.271639935012285","3.1599410584405714","86.1111111111111","4.8672566371681425",,"17.391304347826086","44.69916556873078","145.37037037037035","20.086393088552917","5.0632911392405076","4.87264673311185"
Shukra Bullions Ltd,SKRABUL,"0","3.3452051","6.67","0.3291538523881628","-55.92103964444804","0.5826607870600579","0.5078376848973208","0.12564856621709902","1.5151515151515165","0.5464480874316708",,"45.684972842486424","1.092770060735028","1.5151515151515165","0.17211703958691926","0.47505938242278273","0.07877116975186746"
Vision Corporation Ltd,VISIONCO,"Movies & TV Serials","3.3350067","1.66",,"41.690324706149084","-2.211512109696385",,,"1.7610062893081833","0.17152658662092593",,"220.56451612903226","1.0213656232364698","0.1257861635220198","0.08703220191471095","0.17406440382941657","0.13893713094824567"
Prashant India Ltd,PRSNTIN,"Textiles","3.316351869","8.22",,"2.1145720789007894","1.256447148891116",,"6.824733047717229","-14.423076923076914",,,"11.926605504587155","11.398370983576678","-23.076923076923066","0.7402837754472545",,"-6.160164271047222"
Wagend Infra Venture Ltd,WAGEND,"Specialized Finance","3.29875","0.67","-12.094988637725963","8.409854423292273","-288.03429829605636","-9.097919802019197","-7.574325107236525","3.947368421052635","1.2021857923497263",,"44.68085106382979","-282.54952180624065","3.947368421052635","0.32786885245901665","1.209455744914788","1.1116725618999492"
Padmalaya Telefilms Ltd,PADMALAYAT,"Movies & TV Serials","3.281","1.85","-1.2943882309510948","-7.595915415346467","-49.81570221240561","-1.217579180630723","-0.91735871081981","-57.14285714285715","-1.548540798094104",,"0","-54.40622875534907","-57.14285714285715","-0.7079646017699115","-1.5416543136673588","-1.3006503251625812"
Mahalaxmi Seamless Ltd,MAHALXSE,"Iron & Steel","3.2691866","6.2",,"-23.275508406322363","10.623827561327577",,"0.0013743991129427258","47.91666666666667","36.548223350253835",,"-232.55813953488374","47.66915416624721","20.312499999999996","12.032085561497325",,"9.2013888888889"
Suncity Synthetics Ltd,SUNCITYSY,"Textiles","3.2691738","6.94",,"15.527344061950805","-18.14770305465754",,"-8.695011122361377","10.778443113772456","15.860735009671167",,"29.95110024449878","0.22467710406905522","-2.594810379241517","7.34265734265734",,"3.305785123966933"
R J Biotech Ltd,RJBIOTECH,"Seeds","3.266322","3.45",,"-7.273659121734891","-100.00647697026848",,"-61.440488078278996","12.560054907343861",,"5.609999999999999","-32.395332875772134","-72.86962634574627","-27.865477007549757","-3.7906525953047607",,"-104.37017994858611"
Gangotri Textiles Ltd,GANGOTRI,"Apparel & Accessories","3.2614634","1",,"0",,,"-1.425153275668968",,,"0","0",,,"0.031031119780122355",,"-5.519897304236202"
Talwalkars Healthclubs Ltd,TALWGYM,"Wellness Services","3.2576498217727696","1.05",,"0",,,,"51.372041807949095","10.618583447611279",,"29.796343439018745",,"25.39588212675219","14.76734726538015","17.668664711133783","9.076138939479302"
Jainco Projects (India) Ltd,JAINCO,"Consumer Finance","3.2","3.26","1.2263271980474149","-46.93327064926727","3.068181818181819","0.07524986447309326","0.04000027158744185","53.125","0.12853470437017997",,"-46.875","28.52979681608714","4.336808689942018e-15","0.732899022801303","0.18805829807240246","0.11135857461024501"
Sea TV Network Ltd,SEATV,"TV Channels & Broadcasters","3.19732","2.66",,"5.116895903449647","-42.662900509112234",,"-25.878555161073347","-4.802631578947372",,,"-18.1890389197776","-16.922844271712645","-11.513157894736846","2.3765065353929726",,"-17.531556802244044"
Shyamkamal Investments Ltd,SHYMINV,,"3.19165","3.77","-4.926647159461872","0",,"-4.403764149710772","-4.131660280189738",,"-13.000000000000004",,"0",,,"-13.000000000000004","-12.500000000000005","-10.901467505241092"
Pankaj Polymers Ltd,PANKAJPO,"Packaging","3.1877425","5.47","3.9829346641357026","1.2228389478264174","-8.42323657545666","3.9476330346649795","3.837408110396317","17.808219178082194","1.1732229123533475",,"-23.958333333333332","5.203664040362662","1.3698630136986316","2.9411764705882355","-0.1784121320249772","-0.14986886474334918"
Taparia Tools Ltd,TAPARIA,"Industrial Machinery","3.1875375","2.1","22.921044662507718","5.088380527982924","7.830064660331438","24.98856477577986","18.88137102426699","12.81734470918739","26.755729416540575","472.91","11.016023306627822","10.96495618413097","9.405889085422952","35.38540183298645","28.463476070528962","21.719348299421874"
Esha Media Research Ltd,ESHAMEDIA,"Advertising","3.18522744","4.2",,"-183.07843137254903","-1438.794117647059",,"-36.56840402648357","-199.99999999999997",,,"-70","-1309.2352941176473","-212.5","-25.75757575757577",,"-9.65909090909091"
Kome-on Communication Ltd,KOCL,"Movies & TV Serials","3.181718684","2.09","-2.092391810771193","0",,"-2.048590674610041","-2.0171703909884626",,"-1.3148788927335642",,"0",,,"-8.996539792387543","-1.3058419243986257","-1.3040494166094716"
Williamson Financial Services Ltd,WILLIMFI,,"3.159753408","3.78",,"-62.36497309250092","-276.75823763995834",,"-6.992740314655698","-148.11849479583665",,,"19.343986543313708","-276.2511650812502","-148.11849479583665","-10.881712840421152",,"-6.802721088435375"
Rahul Merchandising Ltd,RAHME,"Textiles","3.1540005","8.98",,"0",,,"-122.45309099060395","-14.285714285714278",,,"20",,"-14.285714285714278","5.555555555555554",,"-400.00000000000006"
IMP Powers Ltd,INDLMETER,"Heavy Electrical Equipments","3.152345495","3.65",,"-11.163575328627429","-112.86875839166044",,"-17.948045311347133","-159.7887323943662",,,"-35.1063829787234","-86.6078056221414","-182.99295774647888","30.09199953417957",,"-69.32043864951214"
Patidar Buildcon Ltd,PATIDAR,"Real Estate","3.14082547","5.71","2.2081365932181507","-11.421131066694787","3.043677359639637","2.26476201519937","2.1544614334758108","4.237288135593224","2.0172910662824175",,"-22.282608695652172","4.135087820788497","2.542372881355936","0.4316546762589934","2.0393299344501057","1.9774011299434995"
Nippon India ETF Dividend Opportunities,DIVOPPBEES,"Equity","3.13730683","55.96",,,,,,,,,,,,,,
Ortel Communications Ltd,ORTEL,"Cable & D2H","3.126701085","0.95",,"14.990341855764342","-33.257311620014235",,"-8.972907697509772","5.176803394625172",,"2.46","3.8330975954738324","-0.7389021529780152","-31.060820367751067","-33.30805399666319",,"-5.705155683722382"
Union Quality Plastics Ltd,UNQTYMI,"Plastic Products","3.12411","6.61",,"-91.15357140890741","-470.12875419530883",,"-9.566266026084076","-1966.666666666665",,"0.15000000000000002","-377.77777777777743","-440.48410136322684","-2099.999999999998","36.17021276595745",,"-24.29305912596401"
Shri Kalyan Holdings Ltd,SHKALYN,"Investment Banking & Brokerage","3.12380011187857","3.13","0.5099550597269986","231.77166757149683","4.505248408825412","3.23507263378617","0.4910998753285969","43.0379746835443","1.9480519480519474",,"251.53061224489795","14.24222047642246","19.620253164556967","3.3687943262411353","3.8372093023255798","1.6905737704918022"
Maruti Securities Ltd,MARUTISE,"Investment Banking & Brokerage","3.1201872","5.93",,"0",,,"-9.066135972114395",,,,"0",,,"-51.2",,"-11.258278145695364"
Kinetic Trust Ltd,KINETRU,"Investment Banking & Brokerage","3.11808","9.28","0.306887617524436","-72.47863247863246","-4.089614089614083","0.3136579667237355","0.2570994955013546","-29.545454545454533","1.2853470437017993",,"-66.66666666666666","-4.342139342139335","-22.727272727272716","-3.3505154639175236","1.3054830287206263","1.024590163934426"
Arcee Industries Ltd,ARCEEIN,"Plastic Products","3.0832662","5.95","2.531984589639559","-32.38649666225254","1.280259801238199","3.0544089398588357","1.6497685068140207","-6.835205992509367","7.266982622432919",,"3.182481751824818","8.63612523094678","-5.664794007490641","-25.434439178515017","8.403361344537883","4.109589041095924"
GB Global Ltd,GBGLOBAL,"Textiles","3.08229435","9.3",,"-2.748725167486046","-15.603860910050878",,"22.24657199132081","25.40200312413856","359.0550672182007",,"-12.430271253800665","3.360946204112634","12.151980152531467","9.47222123231531",,"220.38929343836193"
Source Industries (India) Ltd,SOURCEIND,"Textiles","3.0788397","2.7","-2.7800202124974747","-122.85470085470085","-198.4957264957265","-2.8035683390092925","-2.5131198351276547","-160","-3.773584905660377",,"-320","-198.4957264957265","-160","-1.6736401673640167","-3.908794788273615","-3.6734693877551017"
Mahasagar Travels Ltd,MHSGRMS,"Tour & Travel Services","3.0589015","3.89",,"1.0714201021619514","-3.6136000402305677","-344.6057142692958","-8.703549692599639","4.93362038033728",,,"1.5519125683060109","3.0331843544367154","0.3408683171869395","32.17391304347822","-1554.545454545448","-11.426662211827626"
Karnimata Cold Storage Ltd,KCSL,"Logistics","3.05273820557929","6","7.577742230714568","28.55168472344467","6.001949675726938","3.457008823037026","1.4196128118678257","39.121338912133886","6.644332774986039",,"22.80701754385965","37.08792185638265","9.832635983263602","14.315139031925849","6.557377049180325","2.909514111143438"
Rajeswari Infrastructure Ltd,RAJINFRA,"Construction & Engineering","3.041995","5.5",,"193.30270259816888","-59.22969735297825",,"0.10922257046693265","-40.69767441860465","0.15290519877675968",,"21.120689655172413","-27.450094195683185","-50.58139534883721","-153.70370370370344","-20.68965517241373","-0.5736137667304004"
Shivansh Finserve Ltd,SHIVA,"Investment Banking & Brokerage","3.03264","4.84","0.59165969234831","-583.7167537020031","3.7501175879242417","1.0072138088297475","0.5552840051599617","12.50000000000001","0.3992901508429466",,"-494.85714285714283","6.563606778274915","7.142857142857153","0.261506276150628","1.3921113689095153","0.5336495701156251"
Beeyu Overseas Ltd,BEEYU,"Tea & Coffee","3.012129489","2.08","-75.8949275362318","-632.0833333333334","-192.91666666666669","-28.421102086319458","-5.16004663032319","25.000000000000004","8.000000000000009",,"18.75","-172.91666666666666","12.500000000000005","0.6211180124223604","8.000000000000009","0.6051437216338887"
Pioneer Agro Extracts Ltd,PIONAGR,"Packaged Foods & Meats","3.0022839","6.93","7.775147318664753","24.193704493500583","26.222708831010912","8.387332364644204","8.076716246754293","4.854368932038839","0.19193857965451142",,"-2.325581395348837","38.58063386342337","3.3980582524271887","1.3282732447817853","0.1879699248120309","0.18148820326678847"
Dharani Finance Ltd,DHARFIN,"Diversified Financials","2.99664","6","3.0247826051798485","-15.325877890805744","-4.421157006062664","3.3546285059475274","2.9382404337352717","5.000000000000004","3.6407766990291264",,"-0.9259259259259258","26.11144420578383","-21.666666666666664","-1.57958687727825","3.7267080745341614","3.244997295835587"
Kovalam Investment and Trading Co Ltd,ZKOVALIN,"Investment Banking & Brokerage","2.993388244","13.46","1.864923932702321","599.1751507631104","-19.157433140059105","3.0206161577527793","2.903743967455142","74.07407407407408","1.6228817358558232",,"-4.739336492890995","-25.55004426506773","48.148148148148145","1.37221269296741","2.4246483590087067","2.319026265214606"
Priya Ltd,PRIYALT,,"2.9932931","9.49",,"6.1631331496079556","-748.807257487441",,"-93.11043360514722","-73.33333333333333",,,"-190.47619047619048","-245.37150440379702","-884.4444444444445","1.1108025548458764",,"-153.99239543726236"
Kanel Industries Ltd,KANELIND,"Packaged Foods & Meats","2.98281528","1.66",,"-238.6591264661806",,,"-1.4443557402922653",,,,"-399.99999999999994",,,"-6.7164179104477615",,"0.2285714285714285"
Manor Estates and Industries Ltd,KARANWO,"Textiles","2.972835","3.79",,"0",,,"-38.656383684146206","-2000",,,"0",,"-2000","6000.000000000011",,"-164.4859813084112"
GCM Commodity & Derivatives Ltd,GCMCOMM,"Investment Banking & Brokerage","2.9708","3.65","-2.3066393739828297","0",,"-2.252572478996677","-1.2753604438232318","262.96296296296293","-0.631136044880785",,"-1926.9230769230767",,"262.96296296296293","4.975473020322354","-0.6333567909922586","-0.3455557688615855"
Ozone World Ltd,VASUDHAGAM,,"2.9703885420000002","7.63","3.7081855857938266","0",,"3.767467280534363","3.6715616117357586",,"-1.0886469673405907","0","0",,,"-0.9615384615384616","-1.1164274322169057","-1.0794140323824208"
International Data Management Ltd,IDM,"IT Services & Consulting","2.97","13.55",,"0",,,"288.84404694328146",,,,"0",,,"72.80701754385966",,"-4.9079754601226995"
Standard Shoe Sole and Mould (India) Ltd,STDSHOE,"Commodity Chemicals","2.953455","5.7",,"0",,,"23.74849533461207","-221.42857142857142","497.222222222223",,"0",,"-221.42857142857142","-83.78378378378379",,"294.4444444444444"
